DateTimeUTC,EPOCH,BsG_S11,BaG_A11,T_S11,P_S11,T1_XM1
2020-05-01 00:00:00,1588291200,,0000.03,24.5,0668.1,-36.6
2020-05-01 00:01:00,1588291260,,-000.19,24.5,0668.1,-36.5
2020-05-01 00:02:00,1588291320,,0000.28,24.6,0668.1,-36.5
2020-05-01 00:03:00,1588291380,,0000.75,24.6,0668.1,-36.3
2020-05-01 00:04:00,1588291440,0002.47,0001.77,24.4,0669.0,-36.4
2020-05-01 00:05:00,1588291500,0002.93,0001.18,24.3,0669.1,-36.5
2020-05-01 00:06:00,1588291560,0002.96,0001.45,24.3,0669.1,-36.4
2020-05-01 00:07:00,1588291620,0002.49,0001.12,24.3,0669.1,-36.4
2020-05-01 00:08:00,1588291680,0003.16,0001.29,24.3,0669.1,-36.5
2020-05-01 00:09:00,1588291740,0002.94,0001.41,24.3,0669.1,-36.4
2020-05-01 00:10:00,1588291800,0003.02,0000.83,24.3,0669.1,-36.5
2020-05-01 00:11:00,1588291860,0002.63,0001.24,24.3,0669.2,-36.7
2020-05-01 00:12:00,1588291920,0003.16,0001.85,24.3,0669.2,-36.7
2020-05-01 00:13:00,1588291980,0002.87,0000.91,24.3,0669.2,-36.7
2020-05-01 00:14:00,1588292040,0003.02,0001.30,24.3,0669.1,-36.8
2020-05-01 00:15:00,1588292100,0003.02,0001.01,24.3,0669.1,-36.8
2020-05-01 00:16:00,1588292160,0002.98,0001.44,24.3,0669.1,-36.8
2020-05-01 00:17:00,1588292220,0002.83,0000.68,24.3,0669.1,-36.8
2020-05-01 00:18:00,1588292280,0002.63,0001.78,24.3,0669.1,-36.7
2020-05-01 00:19:00,1588292340,0002.94,0001.51,24.3,0669.1,-36.6
2020-05-01 00:20:00,1588292400,0003.38,0000.95,24.3,0669.1,-36.6
2020-05-01 00:21:00,1588292460,0003.38,0001.40,24.3,0669.1,-36.6
2020-05-01 00:22:00,1588292520,0002.88,0001.77,24.3,0669.1,-36.5
2020-05-01 00:23:00,1588292580,0002.72,0001.52,24.3,0669.1,-36.3
2020-05-01 00:24:00,1588292640,0002.98,0002.00,24.3,0669.1,-36.2
2020-05-01 00:25:00,1588292700,0002.68,0001.31,24.3,0669.1,-36.2
2020-05-01 00:26:00,1588292760,0003.08,0001.33,24.3,0669.1,-36.2
2020-05-01 00:27:00,1588292820,0003.13,0001.49,24.3,0669.1,-36.2
2020-05-01 00:28:00,1588292880,0002.90,0001.40,24.3,0669.1,-36.3
2020-05-01 00:29:00,1588292940,0002.86,0001.37,24.3,0669.1,-36.1
2020-05-01 00:30:00,1588293000,0003.08,0001.63,24.3,0669.1,-36.1
2020-05-01 00:31:00,1588293060,0002.75,0001.26,24.3,0669.1,-36.1
2020-05-01 00:32:00,1588293120,0002.95,0001.51,24.3,0669.1,-36.0
2020-05-01 00:33:00,1588293180,0002.71,0001.06,24.2,0669.1,-36.0
2020-05-01 00:34:00,1588293240,0002.92,0001.08,24.2,0669.1,-35.9
2020-05-01 00:35:00,1588293300,0003.35,0001.69,24.2,0669.1,-35.9
2020-05-01 00:36:00,1588293360,0002.98,0001.43,24.2,0669.1,-36.0
2020-05-01 00:37:00,1588293420,0003.52,0001.44,24.2,0669.1,-35.7
2020-05-01 00:38:00,1588293480,0002.98,0001.04,24.2,0669.1,-35.7
2020-05-01 00:39:00,1588293540,0003.14,0001.21,24.2,0669.1,-35.4
2020-05-01 00:40:00,1588293600,0003.26,0001.54,24.2,0669.1,-35.5
2020-05-01 00:41:00,1588293660,0003.24,0001.41,24.2,0669.1,-35.8
2020-05-01 00:42:00,1588293720,0003.41,0001.40,24.2,0669.1,-36.1
2020-05-01 00:43:00,1588293780,0003.56,0001.34,24.2,0669.0,-36.3
2020-05-01 00:44:00,1588293840,0003.50,0001.41,24.2,0669.1,-36.4
2020-05-01 00:45:00,1588293900,0003.53,0001.29,24.1,0669.1,-36.4
2020-05-01 00:46:00,1588293960,0003.38,0001.23,24.1,0669.0,-36.6
2020-05-01 00:47:00,1588294020,0003.18,0000.92,24.1,0669.1,-36.7
2020-05-01 00:48:00,1588294080,0003.02,0001.57,24.1,0669.0,-36.7
2020-05-01 00:49:00,1588294140,0003.20,0001.17,24.1,0669.0,-36.7
2020-05-01 00:50:00,1588294200,0003.15,0000.88,24.1,0669.0,-36.8
2020-05-01 00:51:00,1588294260,0003.37,0001.36,24.1,0669.0,-36.8
2020-05-01 00:52:00,1588294320,0003.31,0001.50,24.1,0669.0,-36.9
2020-05-01 00:53:00,1588294380,0003.68,0001.04,24.1,0669.0,-37.0
2020-05-01 00:54:00,1588294440,0003.44,0001.17,24.1,0669.0,-37.1
2020-05-01 00:55:00,1588294500,0003.09,0001.88,24.1,0669.0,-37.2
2020-05-01 00:56:00,1588294560,0003.01,0001.14,24.1,0669.0,-37.2
2020-05-01 00:57:00,1588294620,,0000.73,24.1,0669.1,-37.3
2020-05-01 00:58:00,1588294680,,-000.31,24.2,0668.1,-37.3
2020-05-01 00:59:00,1588294740,,-000.26,24.3,0668.0,-37.4
2020-05-01 01:00:00,1588294800,,0000.39,24.3,0668.0,-37.4
2020-05-01 01:01:00,1588294860,,-000.32,24.3,0668.0,-37.4
2020-05-01 01:02:00,1588294920,,-000.16,24.4,0668.0,-37.4
2020-05-01 01:03:00,1588294980,,0001.15,24.4,0668.0,-37.4
2020-05-01 01:04:00,1588295040,0002.91,0001.36,24.2,0668.9,-37.4
2020-05-01 01:05:00,1588295100,0003.38,0000.94,24.1,0669.0,-37.3
2020-05-01 01:06:00,1588295160,0003.32,0001.09,24.1,0669.0,-37.3
2020-05-01 01:07:00,1588295220,0002.98,0001.31,24.1,0669.0,-37.3
2020-05-01 01:08:00,1588295280,0003.07,0001.35,24.1,0669.0,-37.4
2020-05-01 01:09:00,1588295340,0003.02,0000.94,24.1,0669.0,-37.4
2020-05-01 01:10:00,1588295400,0003.28,0001.12,24.1,0669.0,-37.3
2020-05-01 01:11:00,1588295460,0003.14,0000.76,24.1,0669.0,-37.2
2020-05-01 01:12:00,1588295520,0003.34,0001.34,24.1,0669.0,-37.2
2020-05-01 01:13:00,1588295580,0002.94,0001.08,24.1,0669.0,-37.2
2020-05-01 01:14:00,1588295640,0003.16,0001.98,24.0,0669.0,-37.1
2020-05-01 01:15:00,1588295700,0002.82,0000.82,24.0,0669.0,-37.2
2020-05-01 01:16:00,1588295760,0003.30,0001.59,24.0,0669.0,-37.3
2020-05-01 01:17:00,1588295820,0002.85,0000.98,24.0,0669.0,-37.5
2020-05-01 01:18:00,1588295880,0002.82,0001.07,24.0,0669.0,-37.7
2020-05-01 01:19:00,1588295940,0002.56,0001.21,24.0,0669.0,-37.7
2020-05-01 01:20:00,1588296000,0002.98,0001.51,24.0,0669.0,-37.7
2020-05-01 01:21:00,1588296060,0002.82,0000.53,24.0,0669.0,-37.6
2020-05-01 01:22:00,1588296120,0002.75,0001.42,24.0,0669.0,-37.5
2020-05-01 01:23:00,1588296180,0002.80,0001.47,24.0,0669.0,-37.3
2020-05-01 01:24:00,1588296240,0002.78,0001.09,23.9,0669.0,-37.2
2020-05-01 01:25:00,1588296300,0002.59,0001.49,23.9,0669.0,-37.5
2020-05-01 01:26:00,1588296360,0003.07,0001.41,23.9,0669.0,-37.6
2020-05-01 01:27:00,1588296420,0003.02,0001.19,23.9,0669.0,-37.7
2020-05-01 01:28:00,1588296480,0002.96,0000.99,23.9,0669.0,-37.6
2020-05-01 01:29:00,1588296540,0003.16,0001.75,23.9,0669.1,-37.6
2020-05-01 01:30:00,1588296600,0003.10,0000.87,23.9,0669.0,-37.8
2020-05-01 01:31:00,1588296660,0002.95,0001.29,23.9,0669.1,-37.9
2020-05-01 01:32:00,1588296720,0003.16,0001.18,23.9,0669.1,-38.0
2020-05-01 01:33:00,1588296780,0003.34,0001.39,23.9,0669.0,-38.1
2020-05-01 01:34:00,1588296840,0003.61,0001.38,23.9,0669.0,-38.2
2020-05-01 01:35:00,1588296900,0003.33,0001.48,23.9,0669.0,-38.0
2020-05-01 01:36:00,1588296960,0003.31,0001.61,23.9,0669.0,-38.0
2020-05-01 01:37:00,1588297020,0003.57,0001.42,23.9,0669.0,-38.0
2020-05-01 01:38:00,1588297080,0002.98,0001.70,23.8,0669.0,-38.1
2020-05-01 01:39:00,1588297140,0003.62,0001.19,23.8,0669.0,-38.4
2020-05-01 01:40:00,1588297200,0003.18,0001.16,23.8,0669.0,-38.5
2020-05-01 01:41:00,1588297260,0003.28,0001.29,23.8,0669.0,-38.5
2020-05-01 01:42:00,1588297320,0003.49,0001.21,23.8,0669.0,-38.5
2020-05-01 01:43:00,1588297380,0002.83,0000.85,23.8,0669.0,-38.5
2020-05-01 01:44:00,1588297440,0003.73,0001.05,23.8,0669.0,-38.4
2020-05-01 01:45:00,1588297500,0003.27,0000.64,23.8,0669.0,-38.2
2020-05-01 01:46:00,1588297560,0002.99,0001.43,23.8,0669.0,-37.9
2020-05-01 01:47:00,1588297620,0003.12,0001.33,23.8,0669.0,-37.6
2020-05-01 01:48:00,1588297680,0003.27,0001.49,23.8,0669.0,-37.6
2020-05-01 01:49:00,1588297740,0003.31,0000.94,23.8,0669.0,-37.7
2020-05-01 01:50:00,1588297800,0003.19,0001.52,23.8,0669.0,-37.8
2020-05-01 01:51:00,1588297860,0002.93,0001.76,23.8,0669.0,-37.8
2020-05-01 01:52:00,1588297920,0003.03,0000.84,23.8,0669.0,-37.9
2020-05-01 01:53:00,1588297980,0003.02,0001.61,23.8,0669.0,-38.0
2020-05-01 01:54:00,1588298040,0003.46,0001.50,23.8,0669.0,-37.9
2020-05-01 01:55:00,1588298100,0003.01,0001.24,23.8,0669.0,-37.9
2020-05-01 01:56:00,1588298160,0003.08,0001.29,23.8,0669.0,-37.8
2020-05-01 01:57:00,1588298220,,0001.01,23.9,0669.0,-37.8
2020-05-01 01:58:00,1588298280,,-000.32,24.0,0668.0,-37.7
2020-05-01 01:59:00,1588298340,,-000.21,24.1,0668.0,-37.7
2020-05-01 02:00:00,1588298400,,-000.03,24.0,0668.0,-37.7
2020-05-01 02:01:00,1588298460,,-000.13,24.1,0668.0,-37.4
2020-05-01 02:02:00,1588298520,,-000.06,24.1,0668.0,-37.4
2020-05-01 02:03:00,1588298580,,0000.68,24.1,0668.0,-37.5
2020-05-01 02:04:00,1588298640,0003.48,0001.08,23.9,0668.9,-37.3
2020-05-01 02:05:00,1588298700,0003.13,0001.35,23.9,0669.0,-37.6
2020-05-01 02:06:00,1588298760,0003.68,0001.21,23.8,0669.0,-37.8
2020-05-01 02:07:00,1588298820,0003.48,0001.47,23.8,0669.0,-37.5
2020-05-01 02:08:00,1588298880,0003.41,0001.78,23.8,0669.0,-37.7
2020-05-01 02:09:00,1588298940,0003.22,0001.56,23.8,0669.0,-38.1
2020-05-01 02:10:00,1588299000,0003.69,0001.59,23.8,0669.0,-38.0
2020-05-01 02:11:00,1588299060,0003.12,0001.42,23.8,0669.0,-38.0
2020-05-01 02:12:00,1588299120,0003.52,0001.19,23.8,0669.0,-38.2
2020-05-01 02:13:00,1588299180,0003.71,0002.08,23.8,0669.0,-38.3
2020-05-01 02:14:00,1588299240,0003.30,0000.85,23.8,0669.0,-38.4
2020-05-01 02:15:00,1588299300,0003.57,0001.47,23.8,0669.0,-38.5
2020-05-01 02:16:00,1588299360,0003.59,0001.44,23.8,0669.0,-38.6
2020-05-01 02:17:00,1588299420,0003.63,0001.39,23.8,0669.0,-38.6
2020-05-01 02:18:00,1588299480,0003.19,0001.45,23.8,0669.0,-38.6
2020-05-01 02:19:00,1588299540,0003.43,0000.90,23.8,0669.0,-38.5
2020-05-01 02:20:00,1588299600,0003.17,0001.33,23.8,0669.0,-38.7
2020-05-01 02:21:00,1588299660,0003.53,0001.79,23.8,0669.0,-38.7
2020-05-01 02:22:00,1588299720,0003.18,0000.91,23.8,0669.0,-38.6
2020-05-01 02:23:00,1588299780,0003.11,0001.57,23.8,0669.0,-38.6
2020-05-01 02:24:00,1588299840,0003.62,0000.74,23.8,0669.0,-38.8
2020-05-01 02:25:00,1588299900,0003.04,0001.46,23.8,0669.0,-38.8
2020-05-01 02:26:00,1588299960,0003.36,0000.83,23.8,0669.0,-38.7
2020-05-01 02:27:00,1588300020,0003.56,0001.18,23.7,0669.0,-38.7
2020-05-01 02:28:00,1588300080,0003.19,0001.11,23.7,0669.0,-38.9
2020-05-01 02:29:00,1588300140,0002.66,0001.19,23.7,0669.0,-38.9
2020-05-01 02:30:00,1588300200,0003.13,0001.16,23.7,0669.0,-39.0
2020-05-01 02:31:00,1588300260,0003.35,0001.20,23.7,0669.0,-39.1
2020-05-01 02:32:00,1588300320,0003.07,0001.08,23.7,0669.0,-39.2
2020-05-01 02:33:00,1588300380,0003.26,0001.42,23.7,0669.0,-39.2
2020-05-01 02:34:00,1588300440,0003.09,0001.01,23.7,0669.0,-39.2
2020-05-01 02:35:00,1588300500,0003.19,0001.37,23.7,0669.0,-39.4
2020-05-01 02:36:00,1588300560,0002.98,0001.08,23.7,0669.0,-39.4
2020-05-01 02:37:00,1588300620,0003.07,0001.36,23.7,0669.0,-39.4
2020-05-01 02:38:00,1588300680,0003.33,0000.52,23.7,0669.0,-39.5
2020-05-01 02:39:00,1588300740,0002.98,0001.49,23.6,0669.0,-39.6
2020-05-01 02:40:00,1588300800,0003.19,0000.91,23.6,0669.0,-39.6
2020-05-01 02:41:00,1588300860,0003.58,0001.44,23.6,0669.0,-39.6
2020-05-01 02:42:00,1588300920,0003.26,0000.92,23.6,0669.0,-39.6
2020-05-01 02:43:00,1588300980,0003.24,0001.46,23.6,0669.0,-39.7
2020-05-01 02:44:00,1588301040,0003.33,0001.60,23.6,0669.0,-39.7
2020-05-01 02:45:00,1588301100,0002.64,0000.82,23.6,0669.0,-39.8
2020-05-01 02:46:00,1588301160,0003.19,0001.35,23.6,0669.0,-39.8
2020-05-01 02:47:00,1588301220,0003.01,0001.10,23.6,0669.0,-39.8
2020-05-01 02:48:00,1588301280,0003.09,0001.60,23.6,0669.0,-39.7
2020-05-01 02:49:00,1588301340,0003.13,0000.98,23.6,0668.9,-39.6
2020-05-01 02:50:00,1588301400,0003.08,0001.88,23.6,0668.9,-39.7
2020-05-01 02:51:00,1588301460,0003.35,0001.59,23.6,0668.9,-39.7
2020-05-01 02:52:00,1588301520,0003.04,0000.94,23.6,0668.9,-39.8
2020-05-01 02:53:00,1588301580,0003.20,0001.34,23.6,0668.9,-39.8
2020-05-01 02:54:00,1588301640,0003.06,0001.31,23.5,0668.9,-39.7
2020-05-01 02:55:00,1588301700,0002.97,0001.11,23.5,0668.9,-39.6
2020-05-01 02:56:00,1588301760,0003.25,0001.40,23.5,0668.9,-39.4
2020-05-01 02:57:00,1588301820,,0002.04,23.6,0668.9,-39.2
2020-05-01 02:58:00,1588301880,,-001.07,23.7,0667.9,-38.9
2020-05-01 02:59:00,1588301940,,-000.55,23.8,0667.9,-38.7
2020-05-01 03:00:00,1588302000,,-000.28,23.8,0667.9,-38.8
2020-05-01 03:01:00,1588302060,,-000.20,23.8,0667.9,-38.9
2020-05-01 03:02:00,1588302120,,-000.24,23.8,0667.9,-38.9
2020-05-01 03:03:00,1588302180,,0000.55,23.8,0667.9,-38.8
2020-05-01 03:04:00,1588302240,0003.14,0001.61,23.6,0668.8,-38.9
2020-05-01 03:05:00,1588302300,0003.28,0001.55,23.6,0668.9,-39.4
2020-05-01 03:06:00,1588302360,0003.23,0000.81,23.6,0668.9,-39.7
2020-05-01 03:07:00,1588302420,0003.16,0001.13,23.6,0668.9,-39.7
2020-05-01 03:08:00,1588302480,0003.08,0001.57,23.6,0668.8,-39.6
2020-05-01 03:09:00,1588302540,0002.74,0000.82,23.6,0668.8,-39.6
2020-05-01 03:10:00,1588302600,0003.20,0001.79,23.5,0668.8,-39.4
2020-05-01 03:11:00,1588302660,0002.78,0001.91,23.5,0668.8,-39.3
2020-05-01 03:12:00,1588302720,0003.23,0001.49,23.5,0668.8,-39.5
2020-05-01 03:13:00,1588302780,0002.96,0001.66,23.5,0668.8,-39.7
2020-05-01 03:14:00,1588302840,0003.30,0001.47,23.5,0668.8,-39.8
2020-05-01 03:15:00,1588302900,0002.76,0001.33,23.5,0668.7,-39.9
2020-05-01 03:16:00,1588302960,0003.30,0001.90,23.5,0668.7,-40.0
2020-05-01 03:17:00,1588303020,0003.50,0001.63,23.5,0668.7,-39.9
2020-05-01 03:18:00,1588303080,0003.45,0001.73,23.4,0668.7,-39.9
2020-05-01 03:19:00,1588303140,0003.54,0001.57,23.4,0668.7,-39.7
2020-05-01 03:20:00,1588303200,0003.33,0001.58,23.4,0668.7,-39.6
2020-05-01 03:21:00,1588303260,0003.45,0001.28,23.4,0668.7,-39.4
2020-05-01 03:22:00,1588303320,0003.33,0001.29,23.4,0668.7,-39.1
2020-05-01 03:23:00,1588303380,0003.18,0002.04,23.4,0668.7,-39.2
2020-05-01 03:24:00,1588303440,0003.13,0001.99,23.4,0668.7,-39.4
2020-05-01 03:25:00,1588303500,0003.47,0001.74,23.4,0668.7,-39.4
2020-05-01 03:26:00,1588303560,0003.37,0002.10,23.4,0668.6,-39.4
2020-05-01 03:27:00,1588303620,0003.31,0001.63,23.4,0668.6,-39.2
2020-05-01 03:28:00,1588303680,0003.45,0001.13,23.4,0668.6,-39.0
2020-05-01 03:29:00,1588303740,0003.26,0001.93,23.4,0668.6,-39.1
2020-05-01 03:30:00,1588303800,0003.50,0001.91,23.4,0668.6,-39.2
2020-05-01 03:31:00,1588303860,0003.63,0002.25,23.3,0668.6,-39.4
2020-05-01 03:32:00,1588303920,0003.07,0001.83,23.3,0668.5,-39.5
2020-05-01 03:33:00,1588303980,0002.89,0001.82,23.4,0668.6,-39.6
2020-05-01 03:34:00,1588304040,0003.04,0001.73,23.3,0668.6,-39.7
2020-05-01 03:35:00,1588304100,0003.02,0001.73,23.3,0668.5,-39.7
2020-05-01 03:36:00,1588304160,0003.00,0001.31,23.3,0668.5,-39.8
2020-05-01 03:37:00,1588304220,0003.25,0001.84,23.3,0668.5,-39.7
2020-05-01 03:38:00,1588304280,0003.09,0001.05,23.3,0668.5,-39.6
2020-05-01 03:39:00,1588304340,0003.39,0001.36,23.3,0668.5,-39.6
2020-05-01 03:40:00,1588304400,0003.05,0002.15,23.3,0668.5,-39.6
2020-05-01 03:41:00,1588304460,0002.89,0000.93,23.3,0668.5,-39.6
2020-05-01 03:42:00,1588304520,0002.99,0001.35,23.3,0668.5,-39.6
2020-05-01 03:43:00,1588304580,0003.09,0001.51,23.3,0668.5,-39.4
2020-05-01 03:44:00,1588304640,0002.75,0001.28,23.3,0668.5,-39.5
2020-05-01 03:45:00,1588304700,0002.79,0001.58,23.3,0668.5,-39.5
2020-05-01 03:46:00,1588304760,0003.01,0001.02,23.3,0668.5,-39.5
2020-05-01 03:47:00,1588304820,0003.18,0001.82,23.3,0668.5,-39.1
2020-05-01 03:48:00,1588304880,0003.33,0001.45,23.3,0668.5,-39.2
2020-05-01 03:49:00,1588304940,0002.72,0000.82,23.3,0668.5,-39.3
2020-05-01 03:50:00,1588305000,0003.02,0001.09,23.3,0668.5,-39.0
2020-05-01 03:51:00,1588305060,0003.07,0001.31,23.3,0668.5,-38.8
2020-05-01 03:52:00,1588305120,0003.06,0002.03,23.3,0668.5,-38.9
2020-05-01 03:53:00,1588305180,0003.26,0001.35,23.3,0668.4,-39.2
2020-05-01 03:54:00,1588305240,0003.08,0001.49,23.3,0668.4,-39.4
2020-05-01 03:55:00,1588305300,0003.32,0002.27,23.3,0668.4,-39.6
2020-05-01 03:56:00,1588305360,0003.11,0001.59,23.3,0668.4,-39.8
2020-05-01 03:57:00,1588305420,,-000.64,23.4,0668.4,-39.8
2020-05-01 03:58:00,1588305480,,0000.67,23.5,0667.4,-39.6
2020-05-01 03:59:00,1588305540,,-000.43,23.6,0667.4,-39.4
2020-05-01 04:00:00,1588305600,,0000.32,23.6,0667.4,-39.6
2020-05-01 04:01:00,1588305660,,0000.28,23.6,0667.4,-39.7
2020-05-01 04:02:00,1588305720,,-000.61,23.6,0667.4,-39.7
2020-05-01 04:03:00,1588305780,,0001.37,23.6,0667.4,-39.6
2020-05-01 04:04:00,1588305840,0003.30,0001.74,23.4,0668.3,-39.7
2020-05-01 04:05:00,1588305900,0003.67,0001.01,23.4,0668.4,-39.8
2020-05-01 04:06:00,1588305960,0003.02,0001.09,23.4,0668.4,-39.8
2020-05-01 04:07:00,1588306020,0003.13,0001.50,23.4,0668.4,-39.9
2020-05-01 04:08:00,1588306080,0002.92,0001.48,23.4,0668.4,-39.9
2020-05-01 04:09:00,1588306140,0003.29,0001.62,23.4,0668.4,-39.9
2020-05-01 04:10:00,1588306200,0003.00,0001.70,23.4,0668.4,-40.0
2020-05-01 04:11:00,1588306260,0003.34,0001.31,23.4,0668.3,-39.9
2020-05-01 04:12:00,1588306320,0003.40,0001.65,23.4,0668.3,-39.9
2020-05-01 04:13:00,1588306380,0002.99,0001.83,23.4,0668.3,-39.9
2020-05-01 04:14:00,1588306440,0003.17,0002.16,23.4,0668.3,-40.1
2020-05-01 04:15:00,1588306500,0003.33,0001.36,23.4,0668.3,-40.1
2020-05-01 04:16:00,1588306560,0003.05,0001.41,23.4,0668.3,-40.1
2020-05-01 04:17:00,1588306620,0002.79,0001.41,23.4,0668.3,-40.1
2020-05-01 04:18:00,1588306680,0003.04,0001.70,23.4,0668.3,-40.1
2020-05-01 04:19:00,1588306740,0003.28,0000.63,23.4,0668.3,-40.0
2020-05-01 04:20:00,1588306800,0002.97,0001.91,23.4,0668.3,-40.0
2020-05-01 04:21:00,1588306860,0003.05,0001.33,23.4,0668.3,-40.1
2020-05-01 04:22:00,1588306920,0003.01,0001.70,23.4,0668.3,-40.3
2020-05-01 04:23:00,1588306980,0003.22,0001.36,23.4,0668.3,-40.3
2020-05-01 04:24:00,1588307040,0003.34,0001.49,23.4,0668.3,-40.3
2020-05-01 04:25:00,1588307100,0003.00,0001.60,23.4,0668.2,-40.3
2020-05-01 04:26:00,1588307160,0002.85,0001.04,23.3,0668.2,-40.3
2020-05-01 04:27:00,1588307220,0002.90,0001.78,23.3,0668.2,-40.4
2020-05-01 04:28:00,1588307280,0002.93,0001.38,23.3,0668.2,-40.5
2020-05-01 04:29:00,1588307340,0002.98,0001.47,23.4,0668.2,-40.5
2020-05-01 04:30:00,1588307400,0002.80,0001.77,23.3,0668.2,-40.5
2020-05-01 04:31:00,1588307460,0003.19,0001.39,23.3,0668.2,-40.5
2020-05-01 04:32:00,1588307520,0003.29,0000.90,23.3,0668.2,-40.5
2020-05-01 04:33:00,1588307580,0003.41,0000.95,23.3,0668.3,-40.2
2020-05-01 04:34:00,1588307640,0003.14,0001.55,23.3,0668.3,-39.9
2020-05-01 04:35:00,1588307700,0003.16,0001.52,23.3,0668.2,-39.8
2020-05-01 04:36:00,1588307760,0003.17,0001.97,23.3,0668.3,-39.9
2020-05-01 04:37:00,1588307820,0002.81,0001.15,23.3,0668.2,-40.0
2020-05-01 04:38:00,1588307880,0003.37,0001.70,23.3,0668.2,-40.0
2020-05-01 04:39:00,1588307940,0003.57,0001.36,23.3,0668.2,-39.8
2020-05-01 04:40:00,1588308000,0003.47,0002.02,23.3,0668.2,-39.6
2020-05-01 04:41:00,1588308060,0003.35,0001.47,23.3,0668.2,-39.4
2020-05-01 04:42:00,1588308120,0003.02,0001.92,23.3,0668.2,-39.5
2020-05-01 04:43:00,1588308180,0003.30,0001.87,23.3,0668.2,-39.8
2020-05-01 04:44:00,1588308240,0003.04,0001.42,23.3,0668.2,-39.9
2020-05-01 04:45:00,1588308300,0003.38,0001.91,23.3,0668.2,-40.0
2020-05-01 04:46:00,1588308360,0002.95,0001.86,23.3,0668.2,-40.0
