DateTimeUTC,EPOCH,BsG_S11,BaG_A11,T_S11,P_S11,T1_XM1
2020-05-01 04:47:00,1588308420,0002.99,0001.62,23.2,0668.2,-39.9
2020-05-01 04:48:00,1588308480,0003.60,0001.45,23.2,0668.2,-39.9
2020-05-01 04:49:00,1588308540,0003.57,0001.44,23.2,0668.2,-39.8
2020-05-01 04:50:00,1588308600,0003.36,0001.76,23.2,0668.2,-39.6
2020-05-01 04:51:00,1588308660,0003.56,0001.68,23.2,0668.2,-39.5
2020-05-01 04:52:00,1588308720,0003.35,0001.57,23.2,0668.2,-39.4
2020-05-01 04:53:00,1588308780,0002.96,0001.93,23.2,0668.2,-39.5
2020-05-01 04:54:00,1588308840,0003.13,0001.67,23.2,0668.2,-39.5
2020-05-01 04:55:00,1588308900,0003.13,0001.23,23.2,0668.2,-39.5
2020-05-01 04:56:00,1588308960,0003.44,0001.69,23.2,0668.2,-39.4
2020-05-01 04:57:00,1588309020,,0000.48,23.3,0668.2,-39.5
2020-05-01 04:58:00,1588309080,,-000.23,23.4,0667.1,-39.4
2020-05-01 04:59:00,1588309140,,0000.06,23.5,0667.1,-39.5
2020-05-01 05:00:00,1588309200,,-000.16,23.5,0667.1,-39.5
2020-05-01 05:01:00,1588309260,,0000.12,23.5,0667.1,-39.5
2020-05-01 05:02:00,1588309320,,0000.07,23.5,0667.1,-39.4
2020-05-01 05:03:00,1588309380,,0001.06,23.5,0667.1,-39.1
2020-05-01 05:04:00,1588309440,0003.40,0001.75,23.4,0668.1,-39.0
2020-05-01 05:05:00,1588309500,0003.60,0001.63,23.3,0668.2,-39.0
2020-05-01 05:06:00,1588309560,0003.86,0001.79,23.3,0668.2,-39.1
2020-05-01 05:07:00,1588309620,0003.76,0001.60,23.3,0668.2,-38.9
2020-05-01 05:08:00,1588309680,0003.85,0001.43,23.3,0668.2,-38.7
2020-05-01 05:09:00,1588309740,0003.76,0001.75,23.3,0668.1,-38.7
2020-05-01 05:10:00,1588309800,0003.38,0002.24,23.3,0668.1,-38.9
2020-05-01 05:11:00,1588309860,0003.55,0001.84,23.3,0668.2,-39.2
2020-05-01 05:12:00,1588309920,0003.67,0001.84,23.3,0668.2,-39.6
2020-05-01 05:13:00,1588309980,0003.93,0001.85,23.3,0668.1,-39.6
2020-05-01 05:14:00,1588310040,0003.61,0001.60,23.3,0668.1,-39.7
2020-05-01 05:15:00,1588310100,0003.53,0002.21,23.3,0668.1,-39.8
2020-05-01 05:16:00,1588310160,0003.95,0002.01,23.3,0668.1,-39.9
2020-05-01 05:17:00,1588310220,0003.96,0002.40,23.3,0668.1,-39.9
2020-05-01 05:18:00,1588310280,0004.05,0002.27,23.2,0668.1,-39.6
2020-05-01 05:19:00,1588310340,0004.00,0002.36,23.2,0668.1,-39.1
2020-05-01 05:20:00,1588310400,0004.05,0002.39,23.3,0668.1,-39.0
2020-05-01 05:21:00,1588310460,0003.93,0002.12,23.2,0668.1,-39.1
2020-05-01 05:22:00,1588310520,0003.88,0001.96,23.2,0668.1,-38.9
2020-05-01 05:23:00,1588310580,0004.12,0001.55,23.2,0668.1,-39.0
2020-05-01 05:24:00,1588310640,0003.98,0001.31,23.2,0668.1,-39.2
2020-05-01 05:25:00,1588310700,0004.01,0001.75,23.2,0668.1,-39.1
2020-05-01 05:26:00,1588310760,0004.00,0001.89,23.2,0668.1,-39.0
2020-05-01 05:27:00,1588310820,0003.97,0001.45,23.2,0668.1,-38.9
2020-05-01 05:28:00,1588310880,0004.07,0002.17,23.2,0668.1,-38.7
2020-05-01 05:29:00,1588310940,0004.28,0002.02,23.2,0668.0,-38.7
2020-05-01 05:30:00,1588311000,0003.98,0002.35,23.2,0668.0,-38.7
2020-05-01 05:31:00,1588311060,0003.90,0001.53,23.2,0668.0,-38.7
2020-05-01 05:32:00,1588311120,0003.89,0002.87,23.2,0668.0,-38.6
2020-05-01 05:33:00,1588311180,0004.29,0002.16,23.2,0668.0,-38.6
2020-05-01 05:34:00,1588311240,0003.84,0001.75,23.2,0668.0,-38.7
2020-05-01 05:35:00,1588311300,0003.86,0002.35,23.2,0668.0,-38.8
2020-05-01 05:36:00,1588311360,0003.73,0001.85,23.2,0668.0,-38.9
2020-05-01 05:37:00,1588311420,0004.00,0001.65,23.2,0668.0,-39.0
2020-05-01 05:38:00,1588311480,0003.85,0002.59,23.2,0668.0,-39.0
2020-05-01 05:39:00,1588311540,0003.85,0002.08,23.2,0668.0,-39.0
2020-05-01 05:40:00,1588311600,0003.80,0002.28,23.2,0668.0,-38.9
2020-05-01 05:41:00,1588311660,0003.98,0002.68,23.2,0668.0,-38.8
2020-05-01 05:42:00,1588311720,0004.16,0002.70,23.2,0668.0,-38.9
2020-05-01 05:43:00,1588311780,0004.78,0002.59,23.2,0668.0,-39.1
2020-05-01 05:44:00,1588311840,0004.15,0001.96,23.2,0668.0,-39.3
2020-05-01 05:45:00,1588311900,0004.50,0002.44,23.2,0668.0,-39.3
2020-05-01 05:46:00,1588311960,0004.52,0001.73,23.2,0668.0,-38.8
2020-05-01 05:47:00,1588312020,0005.10,0002.71,23.2,0668.0,-38.1
2020-05-01 05:48:00,1588312080,0004.65,0002.87,23.2,0668.0,-38.0
2020-05-01 05:49:00,1588312140,0004.69,0002.66,23.2,0668.0,-38.2
2020-05-01 05:50:00,1588312200,0004.59,0002.74,23.3,0668.0,-38.6
2020-05-01 05:51:00,1588312260,0004.98,0002.51,23.3,0668.0,-38.9
2020-05-01 05:52:00,1588312320,0004.70,0002.49,23.3,0668.0,-39.0
2020-05-01 05:53:00,1588312380,0004.67,0002.78,23.3,0668.0,-39.1
2020-05-01 05:54:00,1588312440,0004.59,0002.17,23.3,0668.0,-39.2
2020-05-01 05:55:00,1588312500,0004.53,0002.59,23.3,0668.0,-39.4
2020-05-01 05:56:00,1588312560,0004.78,0002.34,23.3,0668.0,-39.5
2020-05-01 05:57:00,1588312620,,-000.15,23.3,0667.9,-39.5
2020-05-01 05:58:00,1588312680,,0000.11,23.4,0667.0,-39.6
2020-05-01 05:59:00,1588312740,,0000.40,23.5,0666.9,-39.6
2020-05-01 06:00:00,1588312800,,0000.13,23.5,0666.9,-39.6
2020-05-01 06:01:00,1588312860,,0000.12,23.6,0667.0,-39.5
2020-05-01 06:02:00,1588312920,,-000.01,23.6,0666.9,-39.3
2020-05-01 06:03:00,1588312980,,0002.10,23.6,0666.9,-39.1
2020-05-01 06:04:00,1588313040,0005.09,0002.55,23.4,0667.9,-39.1
2020-05-01 06:05:00,1588313100,0005.26,0002.19,23.4,0668.0,-38.8
2020-05-01 06:06:00,1588313160,0004.94,0002.90,23.4,0667.9,-38.6
2020-05-01 06:07:00,1588313220,0004.45,0002.60,23.4,0667.9,-38.7
2020-05-01 06:08:00,1588313280,0004.67,0002.25,23.4,0667.9,-38.7
2020-05-01 06:09:00,1588313340,0004.93,0002.62,23.4,0667.9,-38.8
2020-05-01 06:10:00,1588313400,0004.79,0002.61,23.4,0667.9,-39.1
2020-05-01 06:11:00,1588313460,0005.41,0002.63,23.4,0667.9,-39.2
2020-05-01 06:12:00,1588313520,0004.97,0003.07,23.4,0667.9,-39.3
2020-05-01 06:13:00,1588313580,0005.42,0003.76,23.4,0667.9,-39.4
2020-05-01 06:14:00,1588313640,0005.64,0003.14,23.4,0667.9,-39.4
2020-05-01 06:15:00,1588313700,0006.19,0003.75,23.4,0667.9,-39.5
2020-05-01 06:16:00,1588313760,0005.79,0003.23,23.4,0667.9,-39.5
2020-05-01 06:17:00,1588313820,0005.77,0003.14,23.4,0667.9,-39.5
2020-05-01 06:18:00,1588313880,0005.70,0002.72,23.4,0667.9,-39.4
2020-05-01 06:19:00,1588313940,0005.64,0002.96,23.4,0667.9,-39.4
2020-05-01 06:20:00,1588314000,0005.41,0002.53,23.4,0667.9,-39.1
2020-05-01 06:21:00,1588314060,0005.08,0002.80,23.4,0667.9,-38.9
2020-05-01 06:22:00,1588314120,0005.10,0002.29,23.4,0667.9,-39.2
2020-05-01 06:23:00,1588314180,0004.84,0002.65,23.4,0667.9,-39.2
2020-05-01 06:24:00,1588314240,0004.85,0002.54,23.4,0667.9,-38.9
2020-05-01 06:25:00,1588314300,0005.46,0002.09,23.4,0667.9,-38.7
2020-05-01 06:26:00,1588314360,0005.08,0003.06,23.4,0667.9,-38.9
2020-05-01 06:27:00,1588314420,0005.15,0003.28,23.4,0667.9,-39.0
2020-05-01 06:28:00,1588314480,0005.37,0002.72,23.4,0667.9,-39.0
2020-05-01 06:29:00,1588314540,0005.44,0003.34,23.4,0667.9,-38.9
2020-05-01 06:30:00,1588314600,0005.52,0002.43,23.4,0667.8,-38.8
2020-05-01 06:31:00,1588314660,0005.29,0002.68,23.3,0667.8,-38.9
2020-05-01 06:32:00,1588314720,0004.97,0002.92,23.4,0667.8,-38.9
2020-05-01 06:33:00,1588314780,0005.27,0002.66,23.3,0667.9,-38.9
2020-05-01 06:34:00,1588314840,0004.32,0002.31,23.3,0667.9,-39.0
2020-05-01 06:35:00,1588314900,0004.46,0002.69,23.3,0667.8,-39.0
2020-05-01 06:36:00,1588314960,0005.34,0002.19,23.3,0667.9,-39.0
2020-05-01 06:37:00,1588315020,0004.79,0002.27,23.3,0667.9,-39.1
2020-05-01 06:38:00,1588315080,0004.76,0002.58,23.3,0667.8,-39.0
2020-05-01 06:39:00,1588315140,0004.55,0002.50,23.3,0667.8,-39.0
2020-05-01 06:40:00,1588315200,0004.39,0002.05,23.3,0667.8,-39.1
2020-05-01 06:41:00,1588315260,0004.43,0002.37,23.3,0667.8,-39.0
2020-05-01 06:42:00,1588315320,0004.45,0002.31,23.3,0667.8,-39.0
2020-05-01 06:43:00,1588315380,0004.70,0002.47,23.3,0667.8,-38.8
2020-05-01 06:44:00,1588315440,0004.74,0002.08,23.3,0667.8,-38.8
2020-05-01 06:45:00,1588315500,0004.74,0002.53,23.3,0667.8,-38.8
2020-05-01 06:46:00,1588315560,0004.56,0002.12,23.3,0667.8,-38.7
2020-05-01 06:47:00,1588315620,0004.69,0002.65,23.3,0667.8,-38.6
2020-05-01 06:48:00,1588315680,0004.70,0001.95,23.3,0667.8,-38.5
2020-05-01 06:49:00,1588315740,0004.70,0002.58,23.3,0667.8,-38.5
2020-05-01 06:50:00,1588315800,0004.49,0002.17,23.3,0667.8,-38.4
2020-05-01 06:51:00,1588315860,0004.77,0002.54,23.3,0667.8,-38.5
2020-05-01 06:52:00,1588315920,0004.59,0002.36,23.3,0667.8,-38.7
2020-05-01 06:53:00,1588315980,0005.04,0002.51,23.3,0667.8,-38.8
2020-05-01 06:54:00,1588316040,0005.06,0002.36,23.3,0667.8,-38.7
2020-05-01 06:55:00,1588316100,0005.06,0002.95,23.3,0667.8,-38.8
2020-05-01 06:56:00,1588316160,0005.01,0002.24,23.3,0667.8,-38.8
2020-05-01 06:57:00,1588316220,,0001.58,23.4,0667.8,-38.9
2020-05-01 06:58:00,1588316280,,-000.27,23.5,0666.8,-39.0
2020-05-01 06:59:00,1588316340,,-000.15,23.6,0666.8,-39.0
2020-05-01 07:00:00,1588316400,,0000.02,23.5,0666.8,-39.0
2020-05-01 07:01:00,1588316460,,0000.04,23.6,0666.7,-38.9
2020-05-01 07:02:00,1588316520,,0000.24,23.6,0666.7,-38.9
2020-05-01 07:03:00,1588316580,,0001.70,23.6,0666.7,-38.9
2020-05-01 07:04:00,1588316640,0005.18,0002.82,23.5,0667.7,-38.8
2020-05-01 07:05:00,1588316700,0004.99,0002.89,23.4,0667.7,-38.9
2020-05-01 07:06:00,1588316760,0005.63,0002.72,23.4,0667.8,-39.0
2020-05-01 07:07:00,1588316820,0005.46,0003.65,23.4,0667.8,-39.0
2020-05-01 07:08:00,1588316880,0005.35,0002.67,23.4,0667.7,-39.0
2020-05-01 07:09:00,1588316940,0005.34,0003.14,23.4,0667.8,-39.0
2020-05-01 07:10:00,1588317000,0005.19,0002.50,23.4,0667.7,-39.1
2020-05-01 07:11:00,1588317060,0005.02,0003.17,23.4,0667.8,-39.1
2020-05-01 07:12:00,1588317120,0005.51,0002.16,23.4,0667.8,-39.1
2020-05-01 07:13:00,1588317180,0005.26,0002.83,23.4,0667.8,-39.1
2020-05-01 07:14:00,1588317240,0005.13,0002.19,23.4,0667.8,-39.1
2020-05-01 07:15:00,1588317300,0004.80,0002.45,23.4,0667.8,-39.2
2020-05-01 07:16:00,1588317360,0005.51,0002.38,23.3,0667.8,-39.1
2020-05-01 07:17:00,1588317420,0004.95,0001.95,23.3,0667.8,-39.1
2020-05-01 07:18:00,1588317480,0005.03,0002.55,23.3,0667.8,-38.9
2020-05-01 07:19:00,1588317540,0005.02,0002.79,23.3,0667.8,-38.5
2020-05-01 07:20:00,1588317600,0005.27,0002.87,23.3,0667.8,-38.7
2020-05-01 07:21:00,1588317660,0005.23,0002.75,23.3,0667.8,-39.0
2020-05-01 07:22:00,1588317720,0005.00,0002.88,23.3,0667.8,-39.0
2020-05-01 07:23:00,1588317780,0005.31,0002.99,23.3,0667.8,-38.9
2020-05-01 07:24:00,1588317840,0005.05,0003.02,23.3,0667.8,-38.8
2020-05-01 07:25:00,1588317900,0005.14,0002.26,23.3,0667.8,-38.6
2020-05-01 07:26:00,1588317960,0005.00,0002.15,23.3,0667.8,-38.4
2020-05-01 07:27:00,1588318020,0005.13,0002.93,23.3,0667.8,-38.5
2020-05-01 07:28:00,1588318080,0005.19,0002.90,23.3,0667.8,-38.5
2020-05-01 07:29:00,1588318140,0005.30,0002.63,23.3,0667.8,-38.5
2020-05-01 07:30:00,1588318200,0004.79,0002.57,23.3,0667.8,-38.6
2020-05-01 07:31:00,1588318260,0004.82,0002.62,23.3,0667.8,-38.8
2020-05-01 07:32:00,1588318320,0004.93,0002.94,23.3,0667.8,-38.8
2020-05-01 07:33:00,1588318380,0005.40,0003.00,23.3,0667.8,-38.9
2020-05-01 07:34:00,1588318440,0005.67,0002.98,23.3,0667.8,-38.9
2020-05-01 07:35:00,1588318500,0005.50,0002.86,23.3,0667.8,-38.9
2020-05-01 07:36:00,1588318560,0005.25,0003.10,23.3,0667.8,-38.9
2020-05-01 07:37:00,1588318620,0004.80,0002.21,23.3,0667.8,-38.9
2020-05-01 07:38:00,1588318680,0005.54,0003.71,23.3,0667.8,-38.9
2020-05-01 07:39:00,1588318740,0005.11,0002.19,23.3,0667.8,-38.9
2020-05-01 07:40:00,1588318800,0005.35,0002.20,23.3,0667.8,-38.7
2020-05-01 07:41:00,1588318860,0005.51,0003.08,23.3,0667.8,-38.6
2020-05-01 07:42:00,1588318920,0005.54,0002.88,23.3,0667.8,-38.6
2020-05-01 07:43:00,1588318980,0005.79,0003.17,23.3,0667.8,-38.7
2020-05-01 07:44:00,1588319040,0006.19,0003.25,23.3,0667.8,-38.7
2020-05-01 07:45:00,1588319100,0005.96,0003.50,23.3,0667.8,-38.7
2020-05-01 07:46:00,1588319160,0006.52,0003.82,23.3,0667.8,-38.7
2020-05-01 07:47:00,1588319220,0006.20,0003.28,23.4,0667.8,-38.7
2020-05-01 07:48:00,1588319280,0005.72,0003.08,23.4,0667.8,-38.7
2020-05-01 07:49:00,1588319340,0005.88,0003.14,23.4,0667.8,-38.7
2020-05-01 07:50:00,1588319400,0006.33,0002.69,23.4,0667.8,-38.8
2020-05-01 07:51:00,1588319460,0006.28,0003.27,23.4,0667.8,-38.8
2020-05-01 07:52:00,1588319520,0005.89,0002.88,23.4,0667.8,-38.7
2020-05-01 07:53:00,1588319580,0005.81,0002.73,23.4,0667.8,-38.5
2020-05-01 07:54:00,1588319640,0005.75,0002.28,23.4,0667.8,-38.3
2020-05-01 07:55:00,1588319700,0005.50,0003.29,23.4,0667.8,-38.2
2020-05-01 07:56:00,1588319760,0005.93,0002.90,23.4,0667.8,-38.2
2020-05-01 07:57:00,1588319820,,0001.99,23.4,0667.8,-38.2
2020-05-01 07:58:00,1588319880,,-000.74,23.6,0666.8,-38.1
2020-05-01 07:59:00,1588319940,,-000.03,23.7,0666.8,-38.1
2020-05-01 08:00:00,1588320000,,-000.20,23.7,0666.8,-38.2
2020-05-01 08:01:00,1588320060,,0000.01,23.7,0666.8,-38.2
2020-05-01 08:02:00,1588320120,,0000.33,23.7,0666.8,-38.2
2020-05-01 08:03:00,1588320180,,0001.75,23.7,0666.8,-38.2
2020-05-01 08:04:00,1588320240,0006.02,0003.10,23.5,0667.7,-38.2
2020-05-01 08:05:00,1588320300,0005.37,0003.10,23.5,0667.8,-38.2
2020-05-01 08:06:00,1588320360,0006.06,0003.49,23.5,0667.8,-38.1
2020-05-01 08:07:00,1588320420,0005.66,0002.74,23.4,0667.8,-38.1
2020-05-01 08:08:00,1588320480,0005.75,0003.68,23.4,0667.8,-38.2
2020-05-01 08:09:00,1588320540,0005.65,0003.08,23.4,0667.8,-38.2
2020-05-01 08:10:00,1588320600,0006.16,0003.17,23.4,0667.8,-38.1
2020-05-01 08:11:00,1588320660,0006.07,0002.92,23.4,0667.8,-37.8
2020-05-01 08:12:00,1588320720,0006.22,0003.36,23.4,0667.8,-37.6
2020-05-01 08:13:00,1588320780,0005.76,0002.68,23.4,0667.8,-37.5
2020-05-01 08:14:00,1588320840,0005.65,0002.97,23.4,0667.8,-37.4
2020-05-01 08:15:00,1588320900,0005.98,0002.67,23.4,0667.8,-37.3
2020-05-01 08:16:00,1588320960,0006.21,0002.90,23.4,0667.8,-37.1
2020-05-01 08:17:00,1588321020,0005.94,0003.43,23.4,0667.8,-37.3
2020-05-01 08:18:00,1588321080,0006.13,0002.93,23.4,0667.8,-37.4
2020-05-01 08:19:00,1588321140,0005.84,0003.33,23.4,0667.8,-37.4
2020-05-01 08:20:00,1588321200,0005.99,0002.80,23.4,0667.8,-37.3
2020-05-01 08:21:00,1588321260,0005.95,0003.33,23.4,0667.7,-37.0
2020-05-01 08:22:00,1588321320,0005.65,0003.31,23.4,0667.7,-37.1
2020-05-01 08:23:00,1588321380,0005.07,0002.67,23.4,0667.7,-37.2
2020-05-01 08:24:00,1588321440,0005.59,0002.64,23.4,0667.7,-37.2
2020-05-01 08:25:00,1588321500,0005.12,0002.87,23.4,0667.7,-37.2
2020-05-01 08:26:00,1588321560,0005.53,0002.67,23.4,0667.7,-37.1
2020-05-01 08:27:00,1588321620,0005.07,0002.69,23.4,0667.7,-37.1
2020-05-01 08:28:00,1588321680,0004.85,0002.19,23.4,0667.7,-36.9
2020-05-01 08:29:00,1588321740,0004.77,0002.54,23.4,0667.7,-36.7
2020-05-01 08:30:00,1588321800,0005.37,0001.81,23.4,0667.7,-36.6
2020-05-01 08:31:00,1588321860,0004.94,0002.62,23.4,0667.7,-36.6
2020-05-01 08:32:00,1588321920,0004.82,0002.09,23.4,0667.7,-36.6
2020-05-01 08:33:00,1588321980,0004.43,0002.01,23.4,0667.7,-36.6
2020-05-01 08:34:00,1588322040,0004.63,0002.29,23.4,0667.7,-36.6
2020-05-01 08:35:00,1588322100,0004.82,0002.13,23.4,0667.8,-36.4
2020-05-01 08:36:00,1588322160,0004.48,0002.27,23.4,0667.8,-36.2
2020-05-01 08:37:00,1588322220,0004.68,0002.34,23.4,0667.8,-35.8
2020-05-01 08:38:00,1588322280,0004.34,0001.94,23.4,0667.7,-35.3
2020-05-01 08:39:00,1588322340,0004.66,0002.00,23.4,0667.7,-35.2
2020-05-01 08:40:00,1588322400,0004.50,0001.67,23.4,0667.7,-35.6
2020-05-01 08:41:00,1588322460,0004.56,0002.09,23.4,0667.7,-35.9
2020-05-01 08:42:00,1588322520,0004.29,0001.81,23.4,0667.7,-36.0
2020-05-01 08:43:00,1588322580,0004.34,0002.31,23.4,0667.7,-36.0
2020-05-01 08:44:00,1588322640,0004.28,0002.21,23.4,0667.7,-36.1
2020-05-01 08:45:00,1588322700,0004.24,0001.65,23.4,0667.7,-36.2
2020-05-01 08:46:00,1588322760,0004.50,0002.57,23.4,0667.7,-36.1
2020-05-01 08:47:00,1588322820,0004.51,0001.12,23.4,0667.7,-35.9
2020-05-01 08:48:00,1588322880,0003.92,0002.32,23.4,0667.7,-36.1
2020-05-01 08:49:00,1588322940,0003.93,0001.56,23.4,0667.7,-36.1
2020-05-01 08:50:00,1588323000,0004.17,0002.21,23.4,0667.7,-36.2
2020-05-01 08:51:00,1588323060,0004.03,0001.81,23.4,0667.7,-36.2
2020-05-01 08:52:00,1588323120,0003.77,0001.92,23.4,0667.7,-36.1
2020-05-01 08:53:00,1588323180,0003.91,0001.76,23.4,0667.7,-36.0
2020-05-01 08:54:00,1588323240,0004.01,0001.90,23.4,0667.7,-35.9
2020-05-01 08:55:00,1588323300,0004.22,0001.71,23.4,0667.7,-35.8
2020-05-01 08:56:00,1588323360,0003.88,0002.09,23.4,0667.7,-35.7
2020-05-01 08:57:00,1588323420,,0000.18,23.4,0667.6,-35.5
2020-05-01 08:58:00,1588323480,,0000.15,23.5,0666.6,-35.5
2020-05-01 08:59:00,1588323540,,-000.21,23.6,0666.7,-35.5
2020-05-01 09:00:00,1588323600,,0000.47,23.6,0666.7,-35.3
2020-05-01 09:01:00,1588323660,,-000.14,23.6,0666.7,-35.3
2020-05-01 09:02:00,1588323720,,-000.11,23.7,0666.7,-35.5
2020-05-01 09:03:00,1588323780,,0001.31,23.7,0666.7,-35.5
2020-05-01 09:04:00,1588323840,0004.21,0002.13,23.5,0667.6,-35.6
2020-05-01 09:05:00,1588323900,0004.28,0001.82,23.4,0667.7,-35.6
2020-05-01 09:06:00,1588323960,0003.76,0001.53,23.4,0667.7,-35.6
2020-05-01 09:07:00,1588324020,0003.66,0002.09,23.4,0667.7,-35.6
2020-05-01 09:08:00,1588324080,0004.05,0001.98,23.4,0667.7,-35.6
2020-05-01 09:09:00,1588324140,0003.73,0001.03,23.4,0667.7,-35.6
2020-05-01 09:10:00,1588324200,0004.01,0002.30,23.4,0667.7,-35.5
2020-05-01 09:11:00,1588324260,0003.72,0002.00,23.4,0667.7,-35.4
2020-05-01 09:12:00,1588324320,0003.93,0001.67,23.4,0667.7,-35.3
2020-05-01 09:13:00,1588324380,0003.91,0001.55,23.4,0667.7,-35.2
2020-05-01 09:14:00,1588324440,0003.77,0001.75,23.4,0667.7,-35.2
2020-05-01 09:15:00,1588324500,0004.05,0001.77,23.4,0667.7,-35.3
2020-05-01 09:16:00,1588324560,0004.09,0001.73,23.4,0667.7,-35.3
2020-05-01 09:17:00,1588324620,0003.48,0001.77,23.4,0667.7,-35.2
2020-05-01 09:18:00,1588324680,0003.72,0001.60,23.4,0667.7,-35.1
2020-05-01 09:19:00,1588324740,0003.60,0002.36,23.4,0667.7,-35.1
2020-05-01 09:20:00,1588324800,0003.88,0001.66,23.4,0667.7,-35.2
2020-05-01 09:21:00,1588324860,0003.85,0001.78,23.4,0667.7,-35.2
2020-05-01 09:22:00,1588324920,0003.80,0001.53,23.4,0667.7,-35.2
2020-05-01 09:23:00,1588324980,0003.94,0001.45,23.4,0667.7,-35.2
2020-05-01 09:24:00,1588325040,0003.74,0001.88,23.4,0667.7,-35.2
2020-05-01 09:25:00,1588325100,0003.82,0001.72,23.4,0667.7,-35.1
2020-05-01 09:26:00,1588325160,0003.83,0001.51,23.4,0667.7,-35.0
2020-05-01 09:27:00,1588325220,0003.85,0002.01,23.4,0667.7,-34.9
2020-05-01 09:28:00,1588325280,0004.04,0001.38,23.5,0667.7,-34.8
2020-05-01 09:29:00,1588325340,0003.99,0002.31,23.5,0667.7,-34.8
2020-05-01 09:30:00,1588325400,0003.94,0001.77,23.5,0667.7,-34.9
2020-05-01 09:31:00,1588325460,0004.07,0001.50,23.5,0667.7,-34.9
2020-05-01 09:32:00,1588325520,0004.16,0002.02,23.5,0667.7,-34.9
2020-05-01 09:33:00,1588325580,0003.81,0001.69,23.5,0667.7,-34.8
2020-05-01 09:34:00,1588325640,0003.53,0001.12,23.5,0667.7,-34.7
