DateTimeUTC,EPOCH,BsG_S11,BaG_A11,T_S11,P_S11,T1_XM1
2020-05-01 09:35:00,1588325700,0004.01,0001.91,23.5,0667.7,-34.6
2020-05-01 09:36:00,1588325760,0004.27,0001.59,23.5,0667.7,-34.5
2020-05-01 09:37:00,1588325820,0003.89,0001.87,23.5,0667.7,-34.5
2020-05-01 09:38:00,1588325880,0003.95,0001.83,23.5,0667.7,-34.5
2020-05-01 09:39:00,1588325940,0004.36,0001.48,23.5,0667.7,-34.6
2020-05-01 09:40:00,1588326000,0003.85,0001.84,23.5,0667.7,-34.5
2020-05-01 09:41:00,1588326060,0003.75,0001.98,23.5,0667.7,-34.5
2020-05-01 09:42:00,1588326120,0004.09,0002.11,23.5,0667.7,-34.5
2020-05-01 09:43:00,1588326180,0004.40,0001.78,23.5,0667.7,-34.4
2020-05-01 09:44:00,1588326240,0003.81,0001.68,23.5,0667.7,-34.2
2020-05-01 09:45:00,1588326300,0004.25,0001.90,23.5,0667.7,-33.9
2020-05-01 09:46:00,1588326360,0004.06,0001.65,23.5,0667.7,-33.8
2020-05-01 09:47:00,1588326420,0003.85,0001.83,23.5,0667.7,-33.9
2020-05-01 09:48:00,1588326480,0003.74,0001.53,23.5,0667.7,-34.1
2020-05-01 09:49:00,1588326540,0004.02,0001.90,23.5,0667.7,-34.2
2020-05-01 09:50:00,1588326600,0003.99,0001.57,23.6,0667.7,-34.2
2020-05-01 09:51:00,1588326660,0004.04,0001.91,23.6,0667.7,-34.2
2020-05-01 09:52:00,1588326720,0004.49,0001.32,23.6,0667.7,-34.1
2020-05-01 09:53:00,1588326780,0003.70,0002.07,23.6,0667.7,-34.1
2020-05-01 09:54:00,1588326840,0004.10,0001.47,23.6,0667.7,-34.0
2020-05-01 09:55:00,1588326900,0004.35,0002.07,23.6,0667.7,-34.0
2020-05-01 09:56:00,1588326960,0004.25,0001.61,23.6,0667.7,-33.9
2020-05-01 09:57:00,1588327020,,0000.39,23.6,0667.6,-33.7
2020-05-01 09:58:00,1588327080,,-000.03,23.7,0666.6,-33.7
2020-05-01 09:59:00,1588327140,,-000.23,23.8,0666.6,-33.8
2020-05-01 10:00:00,1588327200,,0000.03,23.9,0666.6,-33.9
2020-05-01 10:01:00,1588327260,,-000.18,23.9,0666.6,-33.8
2020-05-01 10:02:00,1588327320,,-000.10,23.9,0666.6,-33.8
2020-05-01 10:03:00,1588327380,,0001.54,23.9,0666.6,-33.7
2020-05-01 10:04:00,1588327440,0004.85,0002.56,23.7,0667.5,-33.5
2020-05-01 10:05:00,1588327500,0004.53,0002.19,23.7,0667.6,-33.4
2020-05-01 10:06:00,1588327560,0004.43,0001.44,23.7,0667.6,-33.3
2020-05-01 10:07:00,1588327620,0004.80,0002.02,23.6,0667.6,-33.3
2020-05-01 10:08:00,1588327680,0004.96,0001.79,23.6,0667.6,-33.4
2020-05-01 10:09:00,1588327740,0005.40,0001.96,23.6,0667.6,-33.6
2020-05-01 10:10:00,1588327800,0004.77,0002.35,23.6,0667.6,-33.6
2020-05-01 10:11:00,1588327860,0005.03,0002.35,23.6,0667.6,-33.6
2020-05-01 10:12:00,1588327920,0005.05,0002.38,23.6,0667.5,-33.4
2020-05-01 10:13:00,1588327980,0005.34,0002.78,23.6,0667.5,-33.1
2020-05-01 10:14:00,1588328040,0004.97,0001.95,23.6,0667.5,-32.9
2020-05-01 10:15:00,1588328100,0005.19,0001.75,23.6,0667.5,-32.5
2020-05-01 10:16:00,1588328160,0005.25,0001.83,23.6,0667.5,-32.4
2020-05-01 10:17:00,1588328220,0005.10,0002.05,23.6,0667.5,-32.6
2020-05-01 10:18:00,1588328280,0004.82,0001.77,23.6,0667.5,-32.8
2020-05-01 10:19:00,1588328340,0004.30,0002.09,23.6,0667.5,-32.9
2020-05-01 10:20:00,1588328400,0004.86,0001.73,23.6,0667.5,-32.9
2020-05-01 10:21:00,1588328460,0005.27,0001.94,23.6,0667.5,-33.0
2020-05-01 10:22:00,1588328520,0004.48,0002.36,23.6,0667.5,-33.0
2020-05-01 10:23:00,1588328580,0004.58,0001.60,23.6,0667.5,-33.0
2020-05-01 10:24:00,1588328640,0004.76,0002.09,23.6,0667.5,-32.9
2020-05-01 10:25:00,1588328700,0004.89,0001.46,23.6,0667.5,-33.0
2020-05-01 10:26:00,1588328760,0004.82,0001.82,23.6,0667.5,-33.0
2020-05-01 10:27:00,1588328820,0004.55,0002.21,23.6,0667.5,-33.0
2020-05-01 10:28:00,1588328880,0004.86,0001.79,23.6,0667.5,-33.0
2020-05-01 10:29:00,1588328940,0004.67,0002.19,23.6,0667.5,-33.0
2020-05-01 10:30:00,1588329000,0004.81,0002.01,23.6,0667.5,-33.0
2020-05-01 10:31:00,1588329060,0004.61,0001.87,23.6,0667.5,-32.9
2020-05-01 10:32:00,1588329120,0004.96,0002.10,23.6,0667.5,-32.7
2020-05-01 10:33:00,1588329180,0004.70,0001.49,23.6,0667.5,-32.4
2020-05-01 10:34:00,1588329240,0004.32,0001.61,23.6,0667.5,-32.4
2020-05-01 10:35:00,1588329300,0004.19,0001.93,23.6,0667.5,-32.6
2020-05-01 10:36:00,1588329360,0004.50,0002.22,23.6,0667.5,-32.7
2020-05-01 10:37:00,1588329420,0004.70,0001.83,23.6,0667.5,-32.8
2020-05-01 10:38:00,1588329480,0004.74,0001.86,23.6,0667.5,-32.8
2020-05-01 10:39:00,1588329540,0004.70,0002.18,23.7,0667.5,-32.7
2020-05-01 10:40:00,1588329600,0004.63,0002.05,23.7,0667.5,-32.6
2020-05-01 10:41:00,1588329660,0004.66,0002.06,23.7,0667.5,-32.4
2020-05-01 10:42:00,1588329720,0004.43,0002.10,23.7,0667.5,-32.1
2020-05-01 10:43:00,1588329780,0004.72,0001.58,23.7,0667.5,-31.9
2020-05-01 10:44:00,1588329840,0004.87,0001.40,23.7,0667.5,-32.0
2020-05-01 10:45:00,1588329900,0004.58,0002.12,23.6,0667.5,-32.2
2020-05-01 10:46:00,1588329960,0004.27,0001.94,23.6,0667.5,-32.4
2020-05-01 10:47:00,1588330020,0004.41,0001.55,23.6,0667.5,-32.4
2020-05-01 10:48:00,1588330080,0004.85,0002.02,23.6,0667.5,-32.4
2020-05-01 10:49:00,1588330140,0004.70,0001.79,23.6,0667.5,-32.3
2020-05-01 10:50:00,1588330200,0004.84,0002.39,23.6,0667.5,-32.3
2020-05-01 10:51:00,1588330260,0005.10,0001.59,23.7,0667.4,-32.2
2020-05-01 10:52:00,1588330320,0005.03,0002.14,23.6,0667.4,-32.1
2020-05-01 10:53:00,1588330380,0004.58,0001.78,23.7,0667.4,-32.1
2020-05-01 10:54:00,1588330440,0004.65,0002.26,23.6,0667.4,-32.1
2020-05-01 10:55:00,1588330500,0004.69,0001.49,23.6,0667.4,-32.0
2020-05-01 10:56:00,1588330560,0004.72,0001.86,23.6,0667.5,-31.9
2020-05-01 10:57:00,1588330620,,0000.13,23.7,0667.5,-31.8
2020-05-01 10:58:00,1588330680,,-000.19,23.8,0666.5,-31.8
2020-05-01 10:59:00,1588330740,,0000.14,23.9,0666.4,-31.7
2020-05-01 11:00:00,1588330800,,0000.08,23.9,0666.4,-31.6
2020-05-01 11:01:00,1588330860,,-000.35,23.9,0666.4,-31.6
2020-05-01 11:02:00,1588330920,,0000.52,23.9,0666.5,-31.6
2020-05-01 11:03:00,1588330980,,0000.79,23.9,0666.5,-31.5
2020-05-01 11:04:00,1588331040,0004.49,0002.46,23.7,0667.4,-31.5
2020-05-01 11:05:00,1588331100,0004.71,0002.10,23.7,0667.5,-31.5
2020-05-01 11:06:00,1588331160,0004.04,0001.68,23.7,0667.5,-31.5
2020-05-01 11:07:00,1588331220,0004.55,0001.97,23.7,0667.5,-31.5
2020-05-01 11:08:00,1588331280,0004.16,0001.74,23.7,0667.5,-31.5
2020-05-01 11:09:00,1588331340,0004.36,0002.00,23.7,0667.4,-31.4
2020-05-01 11:10:00,1588331400,0004.25,0001.57,23.7,0667.5,-31.3
2020-05-01 11:11:00,1588331460,0004.10,0002.04,23.7,0667.5,-31.3
2020-05-01 11:12:00,1588331520,0004.40,0002.21,23.7,0667.5,-31.3
2020-05-01 11:13:00,1588331580,0004.29,0001.62,23.7,0667.5,-31.3
2020-05-01 11:14:00,1588331640,0004.14,0002.08,23.7,0667.4,-31.3
2020-05-01 11:15:00,1588331700,0004.19,0001.53,23.7,0667.4,-31.2
2020-05-01 11:16:00,1588331760,0003.67,0001.82,23.7,0667.4,-31.2
2020-05-01 11:17:00,1588331820,0003.73,0001.44,23.7,0667.4,-31.1
2020-05-01 11:18:00,1588331880,0004.09,0001.38,23.7,0667.4,-31.1
2020-05-01 11:19:00,1588331940,0004.10,0002.07,23.7,0667.4,-31.2
2020-05-01 11:20:00,1588332000,0004.18,0001.65,23.7,0667.4,-31.2
2020-05-01 11:21:00,1588332060,0004.10,0001.95,23.7,0667.4,-31.2
2020-05-01 11:22:00,1588332120,0004.00,0001.47,23.7,0667.3,-31.1
2020-05-01 11:23:00,1588332180,0004.35,0002.12,23.7,0667.3,-31.1
2020-05-01 11:24:00,1588332240,0003.80,0001.45,23.8,0667.3,-31.0
2020-05-01 11:25:00,1588332300,0003.85,0001.77,23.7,0667.3,-31.0
2020-05-01 11:26:00,1588332360,0004.27,0001.88,23.7,0667.3,-30.9
2020-05-01 11:27:00,1588332420,0004.16,0001.95,23.7,0667.3,-30.9
2020-05-01 11:28:00,1588332480,0004.03,0001.73,23.7,0667.3,-30.8
2020-05-01 11:29:00,1588332540,0004.25,0001.77,23.7,0667.3,-30.7
2020-05-01 11:30:00,1588332600,0004.05,0001.34,23.7,0667.3,-30.6
2020-05-01 11:31:00,1588332660,0004.04,0001.66,23.8,0667.3,-30.5
2020-05-01 11:32:00,1588332720,0004.02,0001.68,23.8,0667.3,-30.5
2020-05-01 11:33:00,1588332780,0004.11,0001.42,23.8,0667.4,-30.5
2020-05-01 11:34:00,1588332840,0003.97,0001.58,23.8,0667.4,-30.6
2020-05-01 11:35:00,1588332900,0004.17,0002.10,23.8,0667.4,-30.6
2020-05-01 11:36:00,1588332960,0004.56,0001.74,23.8,0667.4,-30.6
2020-05-01 11:37:00,1588333020,0004.43,0001.72,23.8,0667.4,-30.5
2020-05-01 11:38:00,1588333080,0003.97,0002.07,23.8,0667.4,-30.5
2020-05-01 11:39:00,1588333140,0004.36,0001.63,23.8,0667.4,-30.5
2020-05-01 11:40:00,1588333200,0003.91,0002.02,23.8,0667.4,-30.4
2020-05-01 11:41:00,1588333260,0004.01,0001.65,23.8,0667.4,-30.3
2020-05-01 11:42:00,1588333320,0004.05,0000.81,23.8,0667.4,-30.3
2020-05-01 11:43:00,1588333380,0004.16,0002.05,23.8,0667.4,-30.3
2020-05-01 11:44:00,1588333440,0004.07,0001.86,23.8,0667.4,-30.2
2020-05-01 11:45:00,1588333500,0004.03,0001.51,23.8,0667.4,-30.2
2020-05-01 11:46:00,1588333560,0003.62,0001.83,23.8,0667.4,-30.0
2020-05-01 11:47:00,1588333620,0004.04,0001.88,23.8,0667.4,-30.0
2020-05-01 11:48:00,1588333680,0003.93,0001.77,23.8,0667.4,-29.8
2020-05-01 11:49:00,1588333740,0003.48,0001.86,23.8,0667.4,-29.7
2020-05-01 11:50:00,1588333800,0003.72,0001.59,23.8,0667.4,-29.7
2020-05-01 11:51:00,1588333860,0003.71,0001.68,23.9,0667.4,-29.8
2020-05-01 11:52:00,1588333920,0003.53,0001.36,23.9,0667.4,-29.8
2020-05-01 11:53:00,1588333980,0003.62,0001.15,23.9,0667.4,-29.9
2020-05-01 11:54:00,1588334040,0003.54,0001.84,23.9,0667.4,-30.0
2020-05-01 11:55:00,1588334100,0003.82,0001.23,23.9,0667.4,-29.9
2020-05-01 11:56:00,1588334160,0003.69,0001.65,23.9,0667.4,-29.9
2020-05-01 11:57:00,1588334220,,-000.28,24.0,0667.4,-29.9
2020-05-01 11:58:00,1588334280,,0000.84,24.1,0666.4,-29.9
2020-05-01 11:59:00,1588334340,,-000.45,24.2,0666.3,-29.8
2020-05-01 12:00:00,1588334400,,0000.32,24.2,0666.3,-29.8
2020-05-01 12:01:00,1588334460,,-000.26,24.2,0666.3,-29.9
2020-05-01 12:02:00,1588334520,,-000.13,24.2,0666.3,-29.9
2020-05-01 12:03:00,1588334580,,0001.16,24.2,0666.3,-29.9
2020-05-01 12:04:00,1588334640,0003.28,0001.40,24.1,0667.2,-29.9
2020-05-01 12:05:00,1588334700,0003.29,0001.16,24.0,0667.4,-29.8
2020-05-01 12:06:00,1588334760,0003.53,0001.37,24.0,0667.3,-29.8
2020-05-01 12:07:00,1588334820,0003.66,0001.84,24.1,0667.3,-29.8
2020-05-01 12:08:00,1588334880,0003.24,0001.02,24.0,0667.4,-29.7
2020-05-01 12:09:00,1588334940,0003.13,0001.23,24.0,0667.4,-29.7
2020-05-01 12:10:00,1588335000,0003.40,0001.45,24.0,0667.4,-29.7
2020-05-01 12:11:00,1588335060,0003.44,0001.71,24.0,0667.4,-29.6
2020-05-01 12:12:00,1588335120,0003.09,0001.36,24.0,0667.4,-29.6
2020-05-01 12:13:00,1588335180,0002.91,0001.14,24.0,0667.4,-29.5
2020-05-01 12:14:00,1588335240,0003.30,0001.54,24.0,0667.4,-29.5
2020-05-01 12:15:00,1588335300,0002.82,0000.51,24.0,0667.4,-29.5
2020-05-01 12:16:00,1588335360,0002.94,0001.55,24.0,0667.4,-29.5
2020-05-01 12:17:00,1588335420,0002.69,0001.50,24.0,0667.4,-29.4
2020-05-01 12:18:00,1588335480,0003.40,0001.61,24.0,0667.3,-29.3
2020-05-01 12:19:00,1588335540,0003.05,0000.89,24.0,0667.3,-29.3
2020-05-01 12:20:00,1588335600,0002.80,0001.48,24.0,0667.2,-29.2
2020-05-01 12:21:00,1588335660,0003.16,0001.63,24.0,0667.1,-29.1
2020-05-01 12:22:00,1588335720,0003.26,0000.91,24.0,0667.2,-29.0
2020-05-01 12:23:00,1588335780,0003.67,0001.30,23.9,0666.8,-29.0
2020-05-01 12:24:00,1588335840,0003.37,0001.41,24.0,0666.9,-29.0
2020-05-01 12:25:00,1588335900,0002.90,0001.50,24.1,0667.3,-29.0
2020-05-01 12:26:00,1588335960,0003.89,0001.43,24.1,0667.3,-28.9
2020-05-01 12:27:00,1588336020,0003.33,0001.24,24.1,0667.3,-28.9
2020-05-01 12:28:00,1588336080,0002.78,0001.32,24.1,0667.3,-28.8
2020-05-01 12:29:00,1588336140,0003.20,0001.40,24.1,0667.3,-28.7
2020-05-01 12:30:00,1588336200,0003.25,0001.31,24.1,0667.3,-28.7
2020-05-01 12:31:00,1588336260,0002.90,0001.24,24.1,0667.3,-28.6
2020-05-01 12:32:00,1588336320,0003.11,0001.29,24.1,0667.3,-28.6
2020-05-01 12:33:00,1588336380,0002.81,0001.25,24.1,0667.3,-28.7
2020-05-01 12:34:00,1588336440,0003.24,0001.44,24.1,0667.3,-28.6
2020-05-01 12:35:00,1588336500,0002.81,0000.88,24.1,0667.3,-28.7
2020-05-01 12:36:00,1588336560,0003.39,0001.72,24.1,0667.3,-28.6
2020-05-01 12:37:00,1588336620,0003.11,0000.94,24.1,0667.3,-28.5
2020-05-01 12:38:00,1588336680,0003.19,0001.39,24.1,0667.3,-28.5
2020-05-01 12:39:00,1588336740,0003.14,0001.31,24.1,0667.3,-28.4
2020-05-01 12:40:00,1588336800,0003.18,0001.25,24.2,0667.3,-28.5
2020-05-01 12:41:00,1588336860,0003.38,0001.50,24.1,0667.3,-28.5
2020-05-01 12:42:00,1588336920,0002.83,0001.16,24.1,0667.3,-28.4
2020-05-01 12:43:00,1588336980,0003.38,0001.27,24.1,0667.3,-28.4
2020-05-01 12:44:00,1588337040,0003.34,0001.73,24.1,0667.3,-28.3
2020-05-01 12:45:00,1588337100,0003.37,0001.34,24.2,0667.3,-28.4
2020-05-01 12:46:00,1588337160,0003.25,0001.36,24.1,0667.3,-28.4
2020-05-01 12:47:00,1588337220,0003.45,0001.39,24.1,0667.3,-28.4
2020-05-01 12:48:00,1588337280,0003.24,0000.81,24.1,0667.3,-28.3
2020-05-01 12:49:00,1588337340,0003.60,0001.13,24.1,0667.3,-28.3
2020-05-01 12:50:00,1588337400,0003.68,0001.57,24.1,0667.3,-28.3
2020-05-01 12:51:00,1588337460,0003.56,0001.25,24.1,0667.3,-28.2
2020-05-01 12:52:00,1588337520,0003.53,0002.27,24.1,0667.2,-27.9
2020-05-01 12:53:00,1588337580,0003.78,0001.26,24.1,0667.2,-27.6
2020-05-01 12:54:00,1588337640,0003.61,0000.93,24.1,0667.3,-27.7
2020-05-01 12:55:00,1588337700,0003.58,0001.18,24.1,0667.3,-27.8
2020-05-01 12:56:00,1588337760,0003.47,0001.15,24.1,0667.3,-27.9
2020-05-01 12:57:00,1588337820,,0000.02,24.2,0667.3,-28.0
2020-05-01 12:58:00,1588337880,,0000.40,24.3,0666.4,-28.1
2020-05-01 12:59:00,1588337940,,-000.00,24.4,0666.3,-28.1
2020-05-01 13:00:00,1588338000,,0000.24,24.4,0666.2,-28.0
2020-05-01 13:01:00,1588338060,,-000.23,24.4,0666.2,-27.9
2020-05-01 13:02:00,1588338120,,0000.00,24.4,0666.2,-27.9
2020-05-01 13:03:00,1588338180,,0001.34,24.4,0666.2,-27.8
2020-05-01 13:04:00,1588338240,0004.13,0001.61,24.3,0667.2,-27.7
2020-05-01 13:05:00,1588338300,0003.90,0001.55,24.2,0667.3,-27.8
2020-05-01 13:06:00,1588338360,0003.54,0001.31,24.2,0667.2,-27.7
2020-05-01 13:07:00,1588338420,0003.92,0001.19,24.2,0667.2,-27.7
2020-05-01 13:08:00,1588338480,0004.00,0001.35,24.2,0667.2,-27.7
2020-05-01 13:09:00,1588338540,0003.59,0001.31,24.2,0667.2,-27.7
2020-05-01 13:10:00,1588338600,0003.77,0001.74,24.2,0667.2,-27.6
2020-05-01 13:11:00,1588338660,0003.78,0001.06,24.2,0667.2,-27.6
2020-05-01 13:12:00,1588338720,0003.78,0001.70,24.2,0667.2,-27.6
2020-05-01 13:13:00,1588338780,0003.69,0000.80,24.2,0667.2,-27.6
2020-05-01 13:14:00,1588338840,0003.97,0002.31,24.2,0667.2,-27.6
2020-05-01 13:15:00,1588338900,0003.93,0001.18,24.3,0667.2,-27.6
2020-05-01 13:16:00,1588338960,0003.60,0001.17,24.3,0667.2,-27.5
2020-05-01 13:17:00,1588339020,0003.69,0001.74,24.4,0667.1,-27.5
2020-05-01 13:18:00,1588339080,0003.54,0001.48,24.4,0667.2,-27.5
2020-05-01 13:19:00,1588339140,0003.42,0001.25,24.4,0667.2,-27.5
2020-05-01 13:20:00,1588339200,0003.55,0001.55,24.5,0667.2,-27.5
2020-05-01 13:21:00,1588339260,0003.74,0001.21,24.5,0667.2,-27.5
2020-05-01 13:22:00,1588339320,0003.87,0001.24,24.5,0667.2,-27.5
2020-05-01 13:23:00,1588339380,0003.60,0001.86,24.5,0667.2,-27.5
2020-05-01 13:24:00,1588339440,0003.65,0001.01,24.5,0667.2,-27.5
2020-05-01 13:25:00,1588339500,0003.75,0001.48,24.5,0667.2,-27.5
2020-05-01 13:26:00,1588339560,0003.83,0001.28,24.5,0667.2,-27.5
2020-05-01 13:27:00,1588339620,0003.64,0001.25,24.5,0667.2,-27.4
2020-05-01 13:28:00,1588339680,0003.90,0001.65,24.5,0667.2,-27.4
2020-05-01 13:29:00,1588339740,0003.99,0001.21,24.5,0667.2,-27.4
2020-05-01 13:30:00,1588339800,0003.88,0001.85,24.6,0667.2,-27.4
2020-05-01 13:31:00,1588339860,0003.74,0001.15,24.5,0667.2,-27.4
2020-05-01 13:32:00,1588339920,0003.72,0001.35,24.6,0667.2,-27.4
2020-05-01 13:33:00,1588339980,0004.03,0001.40,24.6,0667.2,-27.4
2020-05-01 13:34:00,1588340040,0003.64,0001.85,24.6,0667.2,-27.4
2020-05-01 13:35:00,1588340100,0003.69,0001.38,24.6,0667.2,-27.4
2020-05-01 13:36:00,1588340160,0003.63,0001.07,24.6,0667.2,-27.3
2020-05-01 13:37:00,1588340220,0003.89,0002.03,24.6,0667.2,-27.1
2020-05-01 13:38:00,1588340280,0003.76,0001.82,24.6,0667.2,-26.9
2020-05-01 13:39:00,1588340340,0003.74,0001.38,24.6,0667.2,-26.8
2020-05-01 13:40:00,1588340400,0003.65,0001.96,24.6,0667.2,-26.6
2020-05-01 13:41:00,1588340460,0003.87,0000.89,24.6,0667.2,-26.5
2020-05-01 13:42:00,1588340520,0003.52,0001.12,24.6,0667.2,-26.6
2020-05-01 13:43:00,1588340580,0004.01,0001.58,24.6,0667.2,-26.6
2020-05-01 13:44:00,1588340640,0003.53,0001.84,24.7,0667.2,-26.8
2020-05-01 13:45:00,1588340700,0003.67,0000.93,24.7,0667.2,-26.9
2020-05-01 13:46:00,1588340760,0003.47,0002.14,24.7,0667.2,-27.0
2020-05-01 13:47:00,1588340820,0003.92,0001.16,24.7,0667.2,-27.0
2020-05-01 13:48:00,1588340880,0004.06,0001.24,24.7,0667.2,-27.0
2020-05-01 13:49:00,1588340940,0003.53,0001.18,24.7,0667.2,-27.0
2020-05-01 13:50:00,1588341000,0003.79,0001.51,24.7,0667.2,-26.9
2020-05-01 13:51:00,1588341060,0003.90,0001.62,24.7,0667.2,-26.9
2020-05-01 13:52:00,1588341120,0003.40,0001.21,24.7,0667.2,-26.9
2020-05-01 13:53:00,1588341180,0003.75,0001.35,24.7,0667.2,-26.9
2020-05-01 13:54:00,1588341240,0003.90,0001.84,24.7,0667.2,-26.8
2020-05-01 13:55:00,1588341300,0003.54,0001.18,24.7,0667.2,-26.7
2020-05-01 13:56:00,1588341360,0004.17,0001.55,24.7,0667.2,-26.6
2020-05-01 13:57:00,1588341420,,-000.14,24.7,0667.2,-26.6
2020-05-01 13:58:00,1588341480,,0000.35,24.8,0666.3,-26.6
2020-05-01 13:59:00,1588341540,,-000.63,24.9,0666.2,-26.6
2020-05-01 14:00:00,1588341600,,0000.04,24.9,0666.2,-26.6
2020-05-01 14:01:00,1588341660,,-000.01,24.9,0666.2,-26.6
2020-05-01 14:02:00,1588341720,,0000.24,25.0,0666.2,-26.6
2020-05-01 14:03:00,1588341780,,0001.10,25.0,0666.2,-26.6
2020-05-01 14:04:00,1588341840,0003.58,0001.51,24.8,0667.1,-26.6
2020-05-01 14:05:00,1588341900,0003.93,0001.64,24.8,0667.2,-26.5
2020-05-01 14:06:00,1588341960,0003.73,0001.55,24.8,0667.2,-26.5
2020-05-01 14:07:00,1588342020,0004.14,0001.10,24.8,0667.2,-26.5
2020-05-01 14:08:00,1588342080,0003.68,0001.45,24.7,0667.2,-26.5
2020-05-01 14:09:00,1588342140,0004.06,0001.21,24.8,0667.2,-26.5
2020-05-01 14:10:00,1588342200,0003.99,0001.24,24.7,0667.2,-26.5
2020-05-01 14:11:00,1588342260,0003.74,0001.36,24.8,0667.2,-26.5
2020-05-01 14:12:00,1588342320,0003.52,0001.71,24.8,0667.2,-26.5
2020-05-01 14:13:00,1588342380,0003.55,0001.32,24.7,0667.2,-26.4
2020-05-01 14:14:00,1588342440,0003.69,0001.47,24.7,0667.2,-26.4
2020-05-01 14:15:00,1588342500,0003.61,0001.50,24.8,0667.2,-26.4
2020-05-01 14:16:00,1588342560,0003.30,0001.33,24.8,0667.2,-26.4
2020-05-01 14:17:00,1588342620,0003.94,0001.45,24.8,0667.2,-26.5
2020-05-01 14:18:00,1588342680,0003.78,0001.45,24.8,0667.2,-26.5
2020-05-01 14:19:00,1588342740,0003.76,0001.44,24.8,0667.2,-26.5
2020-05-01 14:20:00,1588342800,0003.78,0001.21,24.8,0667.2,-26.4
2020-05-01 14:21:00,1588342860,0003.60,0001.49,24.8,0667.2,-26.4
2020-05-01 14:22:00,1588342920,0003.94,0001.51,24.8,0667.2,-26.4
