DateTimeUTC,EPOCH,BsG_S11,BaG_A11,T_S11,P_S11,T1_XM1
2020-05-01 14:23:00,1588342980,0003.80,0001.48,24.8,0667.2,-26.4
2020-05-01 14:24:00,1588343040,0003.55,0001.40,24.8,0667.2,-26.4
2020-05-01 14:25:00,1588343100,0003.48,0001.18,24.8,0667.2,-26.4
2020-05-01 14:26:00,1588343160,0003.99,0002.04,24.8,0667.1,-26.3
2020-05-01 14:27:00,1588343220,0003.67,0001.16,24.8,0667.1,-26.2
2020-05-01 14:28:00,1588343280,0003.31,0001.29,24.8,0667.1,-26.2
2020-05-01 14:29:00,1588343340,0003.46,0001.35,24.8,0667.2,-26.1
2020-05-01 14:30:00,1588343400,0003.72,0001.58,24.8,0667.2,-26.2
2020-05-01 14:31:00,1588343460,0003.33,0001.93,24.8,0667.2,-26.2
2020-05-01 14:32:00,1588343520,0003.61,0000.76,24.8,0667.2,-26.2
2020-05-01 14:33:00,1588343580,0003.76,0001.90,24.8,0667.2,-26.2
2020-05-01 14:34:00,1588343640,0003.68,0001.26,24.8,0667.1,-26.2
2020-05-01 14:35:00,1588343700,0003.90,0001.15,24.8,0667.1,-26.2
2020-05-01 14:36:00,1588343760,0003.55,0000.94,24.8,0667.1,-26.2
2020-05-01 14:37:00,1588343820,0003.63,0001.44,24.9,0667.1,-26.2
2020-05-01 14:38:00,1588343880,0003.63,0001.36,24.9,0667.1,-26.2
2020-05-01 14:39:00,1588343940,0003.48,0001.27,24.9,0667.1,-26.2
2020-05-01 14:40:00,1588344000,0003.34,0000.97,24.9,0667.1,-26.2
2020-05-01 14:41:00,1588344060,0003.63,0001.72,24.9,0667.1,-26.2
2020-05-01 14:42:00,1588344120,0003.45,0001.28,24.9,0667.1,-26.3
2020-05-01 14:43:00,1588344180,0003.69,0001.15,24.9,0667.1,-26.3
2020-05-01 14:44:00,1588344240,0003.31,0001.74,24.9,0667.1,-26.3
2020-05-01 14:45:00,1588344300,0003.94,0001.39,24.9,0667.1,-26.3
2020-05-01 14:46:00,1588344360,0003.81,0001.25,24.9,0667.1,-26.3
2020-05-01 14:47:00,1588344420,0003.24,0001.38,24.9,0667.1,-26.3
2020-05-01 14:48:00,1588344480,0003.57,0001.52,24.9,0667.1,-26.3
2020-05-01 14:49:00,1588344540,0003.67,0000.82,24.9,0667.1,-26.2
2020-05-01 14:50:00,1588344600,0003.97,0001.21,24.9,0667.1,-26.2
2020-05-01 14:51:00,1588344660,0003.28,0001.38,24.9,0667.1,-26.2
2020-05-01 14:52:00,1588344720,0003.82,0001.51,24.9,0667.1,-26.2
2020-05-01 14:53:00,1588344780,0003.74,0001.06,24.9,0667.1,-26.2
2020-05-01 14:54:00,1588344840,0003.77,0001.68,24.9,0667.0,-26.1
2020-05-01 14:55:00,1588344900,0003.38,0000.92,24.9,0667.0,-26.1
2020-05-01 14:56:00,1588344960,0003.61,0001.93,24.9,0667.0,-26.1
2020-05-01 14:57:00,1588345020,,-000.13,24.9,0667.0,-26.1
2020-05-01 14:58:00,1588345080,,-000.16,25.0,0666.0,-26.0
2020-05-01 14:59:00,1588345140,,-000.25,25.1,0666.0,-26.1
2020-05-01 15:00:00,1588345200,,0000.01,25.1,0666.0,-26.1
2020-05-01 15:01:00,1588345260,,-000.43,25.1,0666.0,-26.1
2020-05-01 15:02:00,1588345320,,0000.64,25.1,0666.0,-26.1
2020-05-01 15:03:00,1588345380,,0001.31,25.1,0666.0,-26.1
2020-05-01 15:04:00,1588345440,0003.97,0001.57,25.0,0666.9,-26.1
2020-05-01 15:05:00,1588345500,0003.88,0001.04,24.9,0667.0,-26.1
2020-05-01 15:06:00,1588345560,0003.82,0001.34,24.9,0667.0,-26.0
2020-05-01 15:07:00,1588345620,0004.00,0001.28,24.9,0667.0,-26.0
2020-05-01 15:08:00,1588345680,0003.32,0001.33,24.9,0667.0,-26.0
2020-05-01 15:09:00,1588345740,0003.11,0000.96,24.9,0667.0,-26.0
2020-05-01 15:10:00,1588345800,0003.61,0001.73,24.9,0667.0,-26.0
2020-05-01 15:11:00,1588345860,0003.51,0001.19,24.9,0667.0,-25.9
2020-05-01 15:12:00,1588345920,0003.34,0001.28,24.9,0667.0,-25.9
2020-05-01 15:13:00,1588345980,0003.69,0001.53,25.0,0667.0,-25.9
2020-05-01 15:14:00,1588346040,0003.61,0001.24,25.0,0667.0,-25.9
2020-05-01 15:15:00,1588346100,0003.79,0001.29,25.0,0667.0,-25.9
2020-05-01 15:16:00,1588346160,0004.05,0000.75,25.0,0667.0,-25.9
2020-05-01 15:17:00,1588346220,0003.57,0001.51,25.0,0667.0,-25.9
2020-05-01 15:18:00,1588346280,0003.41,0001.80,25.0,0666.9,-25.9
2020-05-01 15:19:00,1588346340,0003.45,0001.35,25.0,0666.9,-25.9
2020-05-01 15:20:00,1588346400,0003.56,0001.35,25.0,0666.9,-25.9
2020-05-01 15:21:00,1588346460,0003.16,0001.53,25.0,0666.9,-25.8
2020-05-01 15:22:00,1588346520,0003.35,0001.36,25.0,0667.0,-25.8
2020-05-01 15:23:00,1588346580,0003.97,0000.82,25.0,0667.0,-25.8
2020-05-01 15:24:00,1588346640,0003.81,0001.42,25.0,0667.0,-25.8
2020-05-01 15:25:00,1588346700,0003.60,0001.12,25.0,0667.0,-25.8
2020-05-01 15:26:00,1588346760,0003.74,0001.43,25.0,0667.0,-25.8
2020-05-01 15:27:00,1588346820,0003.64,0001.07,25.1,0667.0,-25.8
2020-05-01 15:28:00,1588346880,0003.75,0001.08,25.1,0667.0,-25.8
2020-05-01 15:29:00,1588346940,0003.32,0001.67,25.1,0667.0,-25.8
2020-05-01 15:30:00,1588347000,0003.27,0001.17,25.1,0667.0,-25.7
2020-05-01 15:31:00,1588347060,0003.47,0001.65,25.1,0667.0,-25.7
2020-05-01 15:32:00,1588347120,0003.65,0001.24,25.1,0667.0,-25.7
2020-05-01 15:33:00,1588347180,0003.46,0001.20,25.1,0667.0,-25.7
2020-05-01 15:34:00,1588347240,0003.94,0001.55,25.1,0667.0,-25.7
2020-05-01 15:35:00,1588347300,0003.72,0001.50,25.1,0667.0,-25.7
2020-05-01 15:36:00,1588347360,0003.80,0001.04,25.1,0667.0,-25.6
2020-05-01 15:37:00,1588347420,0003.79,0001.31,25.1,0667.0,-25.6
2020-05-01 15:38:00,1588347480,0003.96,0000.96,25.1,0667.0,-25.6
2020-05-01 15:39:00,1588347540,0003.59,0001.48,25.1,0667.0,-25.7
2020-05-01 15:40:00,1588347600,0003.62,0001.14,25.1,0667.0,-25.7
2020-05-01 15:41:00,1588347660,0003.56,0001.42,25.1,0667.0,-25.7
2020-05-01 15:42:00,1588347720,0003.42,0001.42,25.1,0667.0,-25.7
2020-05-01 15:43:00,1588347780,0003.83,0001.22,25.2,0666.9,-25.7
2020-05-01 15:44:00,1588347840,0003.48,0001.09,25.2,0666.9,-25.6
2020-05-01 15:45:00,1588347900,0003.48,0001.25,25.1,0667.0,-25.6
2020-05-01 15:46:00,1588347960,0003.80,0001.15,25.1,0666.9,-25.7
2020-05-01 15:47:00,1588348020,0003.57,0001.54,25.2,0666.9,-25.8
2020-05-01 15:48:00,1588348080,0004.06,0001.17,25.2,0667.0,-25.9
2020-05-01 15:49:00,1588348140,0003.74,0001.71,25.2,0667.0,-25.9
2020-05-01 15:50:00,1588348200,0003.50,0001.50,25.2,0667.0,-25.8
2020-05-01 15:51:00,1588348260,0004.16,0001.48,25.2,0667.0,-25.8
2020-05-01 15:52:00,1588348320,0003.44,0001.35,25.2,0667.0,-25.7
2020-05-01 15:53:00,1588348380,0003.54,0001.79,25.2,0667.0,-25.7
2020-05-01 15:54:00,1588348440,0003.78,0001.58,25.2,0667.0,-25.7
2020-05-01 15:55:00,1588348500,0003.72,0001.13,25.2,0667.0,-25.6
2020-05-01 15:56:00,1588348560,0003.79,0001.13,25.2,0667.0,-25.6
2020-05-01 15:57:00,1588348620,,0000.13,25.2,0667.0,-25.6
2020-05-01 15:58:00,1588348680,,-000.37,25.3,0666.0,-25.6
2020-05-01 15:59:00,1588348740,,-000.43,25.4,0665.9,-25.7
2020-05-01 16:00:00,1588348800,,0000.38,25.4,0665.9,-25.7
2020-05-01 16:01:00,1588348860,,-000.38,25.4,0665.9,-25.7
2020-05-01 16:02:00,1588348920,,-000.11,25.4,0665.9,-25.7
2020-05-01 16:03:00,1588348980,,0001.37,25.4,0665.9,-25.7
2020-05-01 16:04:00,1588349040,0003.67,0001.69,25.2,0666.8,-25.6
2020-05-01 16:05:00,1588349100,0003.85,0000.97,25.2,0666.9,-25.6
2020-05-01 16:06:00,1588349160,0003.34,0001.59,25.2,0666.9,-25.6
2020-05-01 16:07:00,1588349220,0003.74,0001.33,25.2,0666.9,-25.5
2020-05-01 16:08:00,1588349280,0003.64,0001.48,25.2,0666.9,-25.5
2020-05-01 16:09:00,1588349340,0003.72,0001.15,25.2,0666.9,-25.5
2020-05-01 16:10:00,1588349400,0003.95,0001.81,25.2,0666.9,-25.5
2020-05-01 16:11:00,1588349460,0003.63,0001.34,25.2,0666.8,-25.5
2020-05-01 16:12:00,1588349520,0003.46,0001.48,25.1,0666.8,-25.4
2020-05-01 16:13:00,1588349580,0003.63,0001.62,25.1,0666.8,-25.4
2020-05-01 16:14:00,1588349640,0003.49,0000.85,25.2,0666.8,-25.4
2020-05-01 16:15:00,1588349700,0003.89,0001.75,25.2,0666.9,-25.3
2020-05-01 16:16:00,1588349760,0003.80,0001.38,25.1,0666.9,-25.3
2020-05-01 16:17:00,1588349820,0003.39,0001.54,25.1,0666.9,-25.3
2020-05-01 16:18:00,1588349880,0003.61,0001.67,25.1,0666.9,-25.2
2020-05-01 16:19:00,1588349940,0003.85,0001.41,25.1,0666.9,-25.2
2020-05-01 16:20:00,1588350000,0003.81,0001.49,25.1,0666.8,-25.2
2020-05-01 16:21:00,1588350060,0003.78,0000.93,25.1,0666.8,-25.2
2020-05-01 16:22:00,1588350120,0003.76,0001.64,25.1,0666.8,-25.2
2020-05-01 16:23:00,1588350180,0003.92,0001.24,25.1,0666.8,-25.2
2020-05-01 16:24:00,1588350240,0003.86,0001.60,25.1,0666.8,-25.2
2020-05-01 16:25:00,1588350300,0003.77,0001.18,25.1,0666.8,-25.3
2020-05-01 16:26:00,1588350360,0003.55,0001.25,25.1,0666.8,-25.3
2020-05-01 16:27:00,1588350420,0003.43,0001.19,25.1,0666.8,-25.3
2020-05-01 16:28:00,1588350480,0003.75,0001.69,25.1,0666.8,-25.3
2020-05-01 16:29:00,1588350540,0003.82,0001.17,25.1,0666.8,-25.3
2020-05-01 16:30:00,1588350600,0003.20,0001.02,25.1,0666.8,-25.3
2020-05-01 16:31:00,1588350660,0003.36,0001.71,25.1,0666.8,-25.3
2020-05-01 16:32:00,1588350720,0004.10,0001.36,25.1,0666.8,-25.3
2020-05-01 16:33:00,1588350780,0003.75,0001.21,25.1,0666.8,-25.2
2020-05-01 16:34:00,1588350840,0003.48,0001.49,25.1,0666.8,-25.2
2020-05-01 16:35:00,1588350900,0003.51,0001.73,25.1,0666.7,-25.2
2020-05-01 16:36:00,1588350960,0003.72,0001.60,25.1,0666.7,-25.2
2020-05-01 16:37:00,1588351020,0003.76,0001.35,25.1,0666.7,-25.2
2020-05-01 16:38:00,1588351080,0003.50,0001.19,25.1,0666.7,-25.2
2020-05-01 16:39:00,1588351140,0003.54,0001.23,25.1,0666.7,-25.2
2020-05-01 16:40:00,1588351200,0003.61,0001.86,25.1,0666.7,-25.2
2020-05-01 16:41:00,1588351260,0003.66,0001.33,25.1,0666.7,-25.2
2020-05-01 16:42:00,1588351320,0003.46,0001.32,25.1,0666.7,-25.2
2020-05-01 16:43:00,1588351380,0003.64,0001.38,25.1,0666.7,-25.2
2020-05-01 16:44:00,1588351440,0003.93,0001.41,25.1,0666.7,-25.2
2020-05-01 16:45:00,1588351500,0003.46,0001.25,25.1,0666.7,-25.2
2020-05-01 16:46:00,1588351560,0003.67,0001.85,25.1,0666.7,-25.1
2020-05-01 16:47:00,1588351620,0003.66,0000.82,25.1,0666.7,-25.1
2020-05-01 16:48:00,1588351680,0003.83,0001.89,25.1,0666.7,-25.1
2020-05-01 16:49:00,1588351740,0003.61,0000.85,25.1,0666.7,-25.1
2020-05-01 16:50:00,1588351800,0003.32,0001.53,25.1,0666.7,-25.1
2020-05-01 16:51:00,1588351860,0003.69,0001.56,25.1,0666.7,-25.1
2020-05-01 16:52:00,1588351920,0003.46,0001.67,25.1,0666.7,-25.1
2020-05-01 16:53:00,1588351980,0003.41,0000.96,25.1,0666.7,-25.1
2020-05-01 16:54:00,1588352040,0003.83,0001.29,25.1,0666.7,-25.1
2020-05-01 16:55:00,1588352100,0003.46,0001.18,25.1,0666.7,-25.1
2020-05-01 16:56:00,1588352160,0003.40,0000.99,25.1,0666.7,-25.1
2020-05-01 16:57:00,1588352220,,0000.21,25.1,0666.8,-25.1
2020-05-01 16:58:00,1588352280,,-000.11,25.2,0665.7,-25.2
2020-05-01 16:59:00,1588352340,,-000.43,25.3,0665.7,-25.2
2020-05-01 17:00:00,1588352400,,0000.28,25.3,0665.7,-25.2
2020-05-01 17:01:00,1588352460,,0000.01,25.3,0665.7,-25.2
2020-05-01 17:02:00,1588352520,,-000.55,25.3,0665.7,-25.3
2020-05-01 17:03:00,1588352580,,0001.44,25.3,0665.7,-25.3
2020-05-01 17:04:00,1588352640,0003.43,0001.90,25.1,0666.6,-25.3
2020-05-01 17:05:00,1588352700,0003.31,0001.22,25.1,0666.7,-25.3
2020-05-01 17:06:00,1588352760,0003.23,0001.43,25.1,0666.7,-25.3
2020-05-01 17:07:00,1588352820,0003.82,0001.50,25.1,0666.7,-25.3
2020-05-01 17:08:00,1588352880,0003.21,0001.14,25.1,0666.7,-25.3
2020-05-01 17:09:00,1588352940,0003.20,0001.51,25.1,0666.7,-25.2
2020-05-01 17:10:00,1588353000,0003.76,0001.88,25.1,0666.7,-25.3
2020-05-01 17:11:00,1588353060,0003.54,0000.98,25.1,0666.7,-25.2
2020-05-01 17:12:00,1588353120,0003.40,0001.62,25.1,0666.6,-25.2
2020-05-01 17:13:00,1588353180,0003.52,0001.45,25.1,0666.6,-25.1
2020-05-01 17:14:00,1588353240,0003.77,0001.64,25.1,0666.6,-25.1
2020-05-01 17:15:00,1588353300,0003.59,0001.33,25.1,0666.6,-25.0
2020-05-01 17:16:00,1588353360,0003.67,0001.59,25.1,0666.6,-25.0
2020-05-01 17:17:00,1588353420,0003.55,0001.21,25.1,0666.6,-25.0
2020-05-01 17:18:00,1588353480,0003.36,0001.41,25.1,0666.6,-24.9
2020-05-01 17:19:00,1588353540,0003.73,0001.42,25.1,0666.6,-24.9
2020-05-01 17:20:00,1588353600,0003.46,0001.19,25.1,0666.6,-25.0
2020-05-01 17:21:00,1588353660,0003.25,0001.13,25.1,0666.6,-25.0
2020-05-01 17:22:00,1588353720,0003.62,0001.44,25.1,0666.6,-25.1
2020-05-01 17:23:00,1588353780,0003.40,0001.78,25.1,0666.6,-25.1
2020-05-01 17:24:00,1588353840,0003.41,0001.07,25.1,0666.6,-25.1
2020-05-01 17:25:00,1588353900,0003.83,0001.16,25.1,0666.6,-25.1
2020-05-01 17:26:00,1588353960,0003.56,0001.37,25.1,0666.6,-25.1
2020-05-01 17:27:00,1588354020,0003.36,0002.21,25.1,0666.6,-25.2
2020-05-01 17:28:00,1588354080,0003.84,0000.78,25.1,0666.6,-25.2
2020-05-01 17:29:00,1588354140,0003.67,0002.12,25.1,0666.5,-25.2
2020-05-01 17:30:00,1588354200,0003.22,0001.29,25.1,0666.6,-25.2
2020-05-01 17:31:00,1588354260,0003.47,0001.23,25.1,0666.6,-25.1
2020-05-01 17:32:00,1588354320,0003.68,0002.07,25.1,0666.6,-25.1
2020-05-01 17:33:00,1588354380,0003.36,0001.38,25.1,0666.6,-25.1
2020-05-01 17:34:00,1588354440,0003.64,0000.89,25.1,0666.5,-25.1
2020-05-01 17:35:00,1588354500,0003.59,0001.47,25.1,0666.6,-25.1
2020-05-01 17:36:00,1588354560,0003.50,0001.71,25.1,0666.5,-25.1
2020-05-01 17:37:00,1588354620,0003.35,0000.98,25.1,0666.6,-25.1
2020-05-01 17:38:00,1588354680,0003.51,0001.57,25.1,0666.5,-25.2
2020-05-01 17:39:00,1588354740,0003.45,0001.52,25.1,0666.5,-25.2
2020-05-01 17:40:00,1588354800,0003.37,0001.28,25.1,0666.5,-25.2
2020-05-01 17:41:00,1588354860,0003.63,0001.60,25.1,0666.5,-25.2
2020-05-01 17:42:00,1588354920,0003.57,0001.23,25.1,0666.6,-25.3
2020-05-01 17:43:00,1588354980,0003.47,0001.61,25.1,0666.6,-25.3
2020-05-01 17:44:00,1588355040,0003.54,0001.46,25.1,0666.6,-25.3
2020-05-01 17:45:00,1588355100,0003.63,0001.13,25.1,0666.6,-25.3
2020-05-01 17:46:00,1588355160,0003.30,0001.67,25.1,0666.6,-25.3
2020-05-01 17:47:00,1588355220,0003.79,0001.27,25.1,0666.6,-25.4
2020-05-01 17:48:00,1588355280,0003.80,0001.48,25.1,0666.6,-25.4
2020-05-01 17:49:00,1588355340,0003.41,0001.08,25.1,0666.6,-25.4
2020-05-01 17:50:00,1588355400,0003.40,0001.35,25.1,0666.6,-25.4
2020-05-01 17:51:00,1588355460,0003.52,0001.71,25.1,0666.6,-25.4
2020-05-01 17:52:00,1588355520,0003.51,0001.56,25.1,0666.6,-25.4
2020-05-01 17:53:00,1588355580,0003.61,0001.14,25.1,0666.6,-25.4
2020-05-01 17:54:00,1588355640,0003.77,0001.75,25.1,0666.6,-25.4
2020-05-01 17:55:00,1588355700,0003.18,0001.13,25.1,0666.6,-25.4
2020-05-01 17:56:00,1588355760,0003.50,0001.59,25.1,0666.6,-25.4
2020-05-01 17:57:00,1588355820,,0000.40,25.1,0666.6,-25.4
2020-05-01 17:58:00,1588355880,,-000.16,25.2,0665.6,-25.4
2020-05-01 17:59:00,1588355940,,-000.17,25.3,0665.6,-25.3
2020-05-01 18:00:00,1588356000,,-000.13,25.3,0665.6,-25.3
2020-05-01 18:01:00,1588356060,,-000.36,25.3,0665.6,-25.3
2020-05-01 18:02:00,1588356120,,0000.48,25.3,0665.6,-25.3
2020-05-01 18:03:00,1588356180,,0000.60,25.3,0665.6,-25.4
2020-05-01 18:04:00,1588356240,0003.98,0001.60,25.1,0666.5,-25.4
2020-05-01 18:05:00,1588356300,0003.36,0001.55,25.1,0666.6,-25.4
2020-05-01 18:06:00,1588356360,0003.31,0001.57,25.1,0666.6,-25.4
2020-05-01 18:07:00,1588356420,0003.44,0001.10,25.1,0666.6,-25.4
2020-05-01 18:08:00,1588356480,0004.34,0001.86,25.1,0666.6,-25.4
2020-05-01 18:09:00,1588356540,0003.66,0001.57,25.1,0666.6,-25.4
2020-05-01 18:10:00,1588356600,0003.63,0001.35,25.1,0666.6,-25.4
2020-05-01 18:11:00,1588356660,0003.70,0001.50,25.1,0666.6,-25.4
2020-05-01 18:12:00,1588356720,0003.83,0001.36,25.1,0666.6,-25.4
2020-05-01 18:13:00,1588356780,0003.80,0001.08,25.1,0666.6,-25.4
2020-05-01 18:14:00,1588356840,0003.83,0001.80,25.0,0666.5,-25.5
2020-05-01 18:15:00,1588356900,0003.97,0001.31,25.1,0666.5,-25.5
2020-05-01 18:16:00,1588356960,0003.67,0001.40,25.1,0666.5,-25.5
2020-05-01 18:17:00,1588357020,0003.99,0001.78,25.1,0666.5,-25.5
2020-05-01 18:18:00,1588357080,0003.99,0001.16,25.1,0666.5,-25.5
2020-05-01 18:19:00,1588357140,0004.21,0001.39,25.1,0666.5,-25.4
2020-05-01 18:20:00,1588357200,0003.45,0001.86,25.1,0666.5,-25.4
2020-05-01 18:21:00,1588357260,0003.90,0000.98,25.1,0666.5,-25.4
2020-05-01 18:22:00,1588357320,0004.04,0001.92,25.1,0666.5,-25.4
2020-05-01 18:23:00,1588357380,0003.80,0001.07,25.1,0666.5,-25.5
2020-05-01 18:24:00,1588357440,0003.92,0001.66,25.1,0666.5,-25.5
2020-05-01 18:25:00,1588357500,0004.09,0001.66,25.1,0666.5,-25.5
2020-05-01 18:26:00,1588357560,0003.62,0001.41,25.1,0666.5,-25.5
2020-05-01 18:27:00,1588357620,0003.97,0001.67,25.1,0666.5,-25.5
2020-05-01 18:28:00,1588357680,0003.83,0001.33,25.1,0666.5,-25.5
2020-05-01 18:29:00,1588357740,0004.01,0001.35,25.1,0666.5,-25.5
2020-05-01 18:30:00,1588357800,0003.87,0001.60,25.1,0666.5,-25.6
2020-05-01 18:31:00,1588357860,0004.00,0001.56,25.1,0666.5,-25.6
2020-05-01 18:32:00,1588357920,0004.13,0001.38,25.1,0666.5,-25.7
2020-05-01 18:33:00,1588357980,0004.18,0001.88,25.1,0666.5,-25.7
2020-05-01 18:34:00,1588358040,0003.59,0001.31,25.0,0666.5,-25.7
2020-05-01 18:35:00,1588358100,0003.66,0001.55,25.0,0666.5,-25.7
2020-05-01 18:36:00,1588358160,0003.79,0001.48,25.1,0666.5,-25.7
2020-05-01 18:37:00,1588358220,0003.64,0001.52,25.1,0666.5,-25.7
2020-05-01 18:38:00,1588358280,0004.12,0001.77,25.1,0666.5,-25.8
2020-05-01 18:39:00,1588358340,0004.10,0001.23,25.1,0666.5,-25.8
2020-05-01 18:40:00,1588358400,0003.93,0001.78,25.0,0666.5,-25.9
2020-05-01 18:41:00,1588358460,0004.10,0000.94,25.0,0666.5,-25.9
2020-05-01 18:42:00,1588358520,0004.11,0001.68,25.0,0666.5,-25.9
2020-05-01 18:43:00,1588358580,0003.91,0001.70,25.0,0666.5,-26.0
2020-05-01 18:44:00,1588358640,0004.17,0001.50,25.0,0666.5,-26.0
2020-05-01 18:45:00,1588358700,0004.00,0001.30,25.0,0666.5,-26.0
2020-05-01 18:46:00,1588358760,0004.08,0001.83,25.0,0666.5,-26.0
2020-05-01 18:47:00,1588358820,0003.50,0001.61,25.0,0666.4,-26.0
2020-05-01 18:48:00,1588358880,0003.68,0001.11,25.0,0666.4,-26.0
2020-05-01 18:49:00,1588358940,0003.96,0001.84,25.0,0666.4,-26.1
2020-05-01 18:50:00,1588359000,0004.01,0001.21,25.0,0666.5,-26.1
2020-05-01 18:51:00,1588359060,0004.25,0001.36,25.0,0666.4,-26.2
2020-05-01 18:52:00,1588359120,0004.00,0002.17,25.0,0666.4,-26.2
2020-05-01 18:53:00,1588359180,0003.88,0000.90,25.0,0666.4,-26.2
2020-05-01 18:54:00,1588359240,0003.99,0001.80,25.0,0666.4,-26.2
2020-05-01 18:55:00,1588359300,0003.93,0001.60,25.0,0666.4,-26.3
2020-05-01 18:56:00,1588359360,0004.10,0001.81,25.0,0666.4,-26.3
2020-05-01 18:57:00,1588359420,,0000.52,25.0,0666.4,-26.4
2020-05-01 18:58:00,1588359480,,-000.28,25.1,0665.4,-26.4
2020-05-01 18:59:00,1588359540,,-000.43,25.2,0665.4,-26.4
2020-05-01 19:00:00,1588359600,,0000.01,25.3,0665.4,-26.5
2020-05-01 19:01:00,1588359660,,-000.32,25.3,0665.4,-26.5
2020-05-01 19:02:00,1588359720,,0000.10,25.3,0665.4,-26.6
2020-05-01 19:03:00,1588359780,,0001.07,25.3,0665.4,-26.6
2020-05-01 19:04:00,1588359840,0004.42,0001.77,25.2,0666.3,-26.6
2020-05-01 19:05:00,1588359900,0003.69,0001.43,25.1,0666.4,-26.6
2020-05-01 19:06:00,1588359960,0004.00,0001.14,25.1,0666.4,-26.6
2020-05-01 19:07:00,1588360020,0004.37,0002.15,25.1,0666.4,-26.6
2020-05-01 19:08:00,1588360080,0003.98,0001.46,25.1,0666.4,-26.7
2020-05-01 19:09:00,1588360140,0004.01,0001.74,25.1,0666.4,-26.7
2020-05-01 19:10:00,1588360200,0004.05,0001.61,25.1,0666.5,-26.8
