DateTimeUTC,EPOCH,BsG_S11,BaG_A11,T_S11,P_S11,T1_XM1
2020-05-01 19:11:00,1588360260,0004.19,0001.39,25.1,0666.5,-26.8
2020-05-01 19:12:00,1588360320,0004.24,0001.74,25.1,0666.5,-26.8
2020-05-01 19:13:00,1588360380,0004.12,0001.38,25.1,0666.5,-26.9
2020-05-01 19:14:00,1588360440,0004.01,0001.81,25.1,0666.5,-26.9
2020-05-01 19:15:00,1588360500,0004.13,0001.44,25.1,0666.5,-27.0
2020-05-01 19:16:00,1588360560,0004.39,0001.65,25.1,0666.5,-27.0
2020-05-01 19:17:00,1588360620,0003.97,0001.47,25.1,0666.5,-27.1
2020-05-01 19:18:00,1588360680,0003.84,0001.85,25.1,0666.5,-27.1
2020-05-01 19:19:00,1588360740,0003.84,0001.39,25.1,0666.5,-27.1
2020-05-01 19:20:00,1588360800,0004.04,0001.88,25.1,0666.5,-27.1
2020-05-01 19:21:00,1588360860,0004.01,0001.23,25.1,0666.5,-27.1
2020-05-01 19:22:00,1588360920,0004.38,0001.83,25.1,0666.5,-27.2
2020-05-01 19:23:00,1588360980,0004.23,0001.78,25.1,0666.5,-27.2
2020-05-01 19:24:00,1588361040,0004.29,0001.49,25.1,0666.5,-27.2
2020-05-01 19:25:00,1588361100,0004.41,0001.58,25.2,0666.5,-27.2
2020-05-01 19:26:00,1588361160,0004.31,0001.76,25.1,0666.5,-27.2
2020-05-01 19:27:00,1588361220,0004.28,0001.81,25.1,0666.5,-27.3
2020-05-01 19:28:00,1588361280,0004.60,0001.71,25.1,0666.5,-27.3
2020-05-01 19:29:00,1588361340,0004.05,0001.82,25.2,0666.5,-27.3
2020-05-01 19:30:00,1588361400,0004.26,0001.96,25.2,0666.4,-27.4
2020-05-01 19:31:00,1588361460,0004.20,0001.41,25.2,0666.4,-27.3
2020-05-01 19:32:00,1588361520,0004.37,0001.54,25.2,0666.5,-27.3
2020-05-01 19:33:00,1588361580,0004.69,0001.96,25.2,0666.4,-27.4
2020-05-01 19:34:00,1588361640,0004.52,0002.01,25.2,0666.4,-27.5
2020-05-01 19:35:00,1588361700,0004.59,0001.58,25.2,0666.4,-27.5
2020-05-01 19:36:00,1588361760,0004.68,0001.52,25.2,0666.4,-27.5
2020-05-01 19:37:00,1588361820,0004.28,0001.67,25.2,0666.5,-27.5
2020-05-01 19:38:00,1588361880,0004.26,0002.42,25.2,0666.4,-27.5
2020-05-01 19:39:00,1588361940,0004.53,0001.37,25.1,0666.4,-27.5
2020-05-01 19:40:00,1588362000,0004.27,0001.48,25.2,0666.4,-27.5
2020-05-01 19:41:00,1588362060,0004.51,0002.10,25.2,0666.4,-27.6
2020-05-01 19:42:00,1588362120,0004.62,0001.51,25.1,0666.4,-27.7
2020-05-01 19:43:00,1588362180,0004.34,0002.24,25.1,0666.4,-27.8
2020-05-01 19:44:00,1588362240,0004.48,0002.18,25.2,0666.4,-27.9
2020-05-01 19:45:00,1588362300,0004.72,0001.45,25.1,0666.4,-27.9
2020-05-01 19:46:00,1588362360,0004.46,0001.99,25.1,0666.4,-28.0
2020-05-01 19:47:00,1588362420,0004.37,0001.81,25.1,0666.4,-28.0
2020-05-01 19:48:00,1588362480,0004.78,0001.93,25.1,0666.4,-28.0
2020-05-01 19:49:00,1588362540,0004.85,0001.26,25.1,0666.4,-28.1
2020-05-01 19:50:00,1588362600,0005.06,0002.20,25.1,0666.4,-28.1
2020-05-01 19:51:00,1588362660,0004.11,0001.84,25.1,0666.4,-28.1
2020-05-01 19:52:00,1588362720,0004.46,0001.99,25.1,0666.5,-28.1
2020-05-01 19:53:00,1588362780,0004.25,0001.70,25.1,0666.5,-28.2
2020-05-01 19:54:00,1588362840,0004.44,0001.59,25.1,0666.5,-28.2
2020-05-01 19:55:00,1588362900,0004.62,0002.00,25.1,0666.5,-28.2
2020-05-01 19:56:00,1588362960,0004.70,0001.80,25.1,0666.5,-28.3
2020-05-01 19:57:00,1588363020,,0001.44,25.1,0666.5,-28.3
2020-05-01 19:58:00,1588363080,,-000.92,25.2,0665.5,-28.4
2020-05-01 19:59:00,1588363140,,-000.19,25.3,0665.5,-28.4
2020-05-01 20:00:00,1588363200,,-000.06,25.3,0665.5,-28.4
2020-05-01 20:01:00,1588363260,,-000.24,25.3,0665.5,-28.5
2020-05-01 20:02:00,1588363320,,-000.24,25.3,0665.5,-28.5
2020-05-01 20:03:00,1588363380,,0000.97,25.3,0665.5,-28.6
2020-05-01 20:04:00,1588363440,0004.69,0002.19,25.2,0666.4,-28.6
2020-05-01 20:05:00,1588363500,0004.74,0001.63,25.1,0666.5,-28.6
2020-05-01 20:06:00,1588363560,0004.86,0002.53,25.1,0666.5,-28.7
2020-05-01 20:07:00,1588363620,0005.12,0001.51,25.1,0666.5,-28.7
2020-05-01 20:08:00,1588363680,0005.46,0002.54,25.1,0666.5,-28.8
2020-05-01 20:09:00,1588363740,0004.80,0001.68,25.1,0666.4,-28.8
2020-05-01 20:10:00,1588363800,0004.76,0001.50,25.1,0666.4,-28.9
2020-05-01 20:11:00,1588363860,0004.77,0001.99,25.1,0666.4,-28.9
2020-05-01 20:12:00,1588363920,0005.25,0002.08,25.1,0666.4,-28.9
2020-05-01 20:13:00,1588363980,0004.87,0002.31,25.1,0666.4,-29.0
2020-05-01 20:14:00,1588364040,0005.46,0001.54,25.1,0666.4,-29.0
2020-05-01 20:15:00,1588364100,0004.58,0002.19,25.1,0666.4,-29.1
2020-05-01 20:16:00,1588364160,0005.32,0002.09,25.1,0666.4,-29.2
2020-05-01 20:17:00,1588364220,0005.07,0001.63,25.1,0666.4,-29.2
2020-05-01 20:18:00,1588364280,0004.88,0002.09,25.1,0666.4,-29.3
2020-05-01 20:19:00,1588364340,0004.93,0002.02,25.1,0666.5,-29.2
2020-05-01 20:20:00,1588364400,0005.07,0002.17,25.1,0666.5,-29.2
2020-05-01 20:21:00,1588364460,0005.46,0001.82,25.1,0666.4,-29.2
2020-05-01 20:22:00,1588364520,0005.35,0001.94,25.1,0666.5,-29.2
2020-05-01 20:23:00,1588364580,0005.40,0001.86,25.1,0666.5,-29.3
2020-05-01 20:24:00,1588364640,0004.89,0002.77,25.1,0666.4,-29.3
2020-05-01 20:25:00,1588364700,0005.45,0002.11,25.1,0666.5,-29.3
2020-05-01 20:26:00,1588364760,0004.99,0001.68,25.1,0666.5,-29.3
2020-05-01 20:27:00,1588364820,0005.51,0002.28,25.1,0666.5,-29.4
2020-05-01 20:28:00,1588364880,0005.21,0001.75,25.1,0666.4,-29.4
2020-05-01 20:29:00,1588364940,0005.02,0002.15,25.1,0666.4,-29.4
2020-05-01 20:30:00,1588365000,0005.35,0001.93,25.1,0666.4,-29.4
2020-05-01 20:31:00,1588365060,0005.48,0001.81,25.0,0666.5,-29.4
2020-05-01 20:32:00,1588365120,0004.94,0002.24,25.0,0666.4,-29.4
2020-05-01 20:33:00,1588365180,0005.08,0002.02,25.0,0666.4,-29.5
2020-05-01 20:34:00,1588365240,0004.92,0002.35,25.0,0666.4,-29.5
2020-05-01 20:35:00,1588365300,0005.22,0002.23,25.0,0666.4,-29.5
2020-05-01 20:36:00,1588365360,0005.25,0002.03,25.0,0666.4,-29.6
2020-05-01 20:37:00,1588365420,0005.26,0002.39,25.0,0666.4,-29.7
2020-05-01 20:38:00,1588365480,0005.21,0002.05,25.0,0666.4,-29.7
2020-05-01 20:39:00,1588365540,0005.55,0001.88,25.0,0666.4,-29.8
2020-05-01 20:40:00,1588365600,0005.35,0002.25,25.0,0666.4,-29.8
2020-05-01 20:41:00,1588365660,0005.39,0002.35,25.0,0666.4,-29.8
2020-05-01 20:42:00,1588365720,0005.45,0002.24,25.0,0666.4,-29.8
2020-05-01 20:43:00,1588365780,0005.61,0001.63,25.0,0666.4,-29.8
2020-05-01 20:44:00,1588365840,0005.53,0002.99,24.9,0666.4,-29.8
2020-05-01 20:45:00,1588365900,0005.30,0001.70,24.9,0666.4,-29.9
2020-05-01 20:46:00,1588365960,0005.37,0002.15,24.9,0666.4,-29.8
2020-05-01 20:47:00,1588366020,0005.51,0001.61,24.9,0666.4,-29.8
2020-05-01 20:48:00,1588366080,0005.20,0002.24,24.9,0666.4,-29.8
2020-05-01 20:49:00,1588366140,0005.20,0001.89,24.9,0666.3,-29.9
2020-05-01 20:50:00,1588366200,0005.39,0002.41,24.9,0666.3,-30.0
2020-05-01 20:51:00,1588366260,0005.12,0001.68,25.0,0666.3,-30.0
2020-05-01 20:52:00,1588366320,0005.33,0002.93,24.9,0666.3,-30.1
2020-05-01 20:53:00,1588366380,0005.47,0002.24,24.9,0666.3,-30.2
2020-05-01 20:54:00,1588366440,0005.41,0002.09,25.0,0666.3,-30.3
2020-05-01 20:55:00,1588366500,0005.34,0002.60,25.0,0666.3,-30.4
2020-05-01 20:56:00,1588366560,0005.47,0002.09,25.0,0666.3,-30.5
2020-05-01 20:57:00,1588366620,,0001.08,25.0,0666.3,-30.5
2020-05-01 20:58:00,1588366680,,-000.34,25.1,0665.3,-30.6
2020-05-01 20:59:00,1588366740,,-000.54,25.2,0665.3,-30.7
2020-05-01 21:00:00,1588366800,,-000.18,25.2,0665.3,-30.7
2020-05-01 21:01:00,1588366860,,0000.40,25.2,0665.3,-30.7
2020-05-01 21:02:00,1588366920,,-000.58,25.2,0665.3,-30.7
2020-05-01 21:03:00,1588366980,,0001.95,25.2,0665.3,-30.7
2020-05-01 21:04:00,1588367040,0005.10,0002.05,25.1,0666.2,-30.7
2020-05-01 21:05:00,1588367100,0004.96,0001.92,25.0,0666.3,-30.7
2020-05-01 21:06:00,1588367160,0005.39,0002.58,25.0,0666.3,-30.7
2020-05-01 21:07:00,1588367220,0005.44,0002.50,25.0,0666.3,-30.8
2020-05-01 21:08:00,1588367280,0005.44,0002.06,25.0,0666.3,-30.8
2020-05-01 21:09:00,1588367340,0005.17,0002.45,25.0,0666.3,-30.8
2020-05-01 21:10:00,1588367400,0005.56,0001.95,25.0,0666.3,-30.8
2020-05-01 21:11:00,1588367460,0005.80,0002.53,25.0,0666.3,-30.9
2020-05-01 21:12:00,1588367520,0005.89,0002.31,25.0,0666.3,-30.9
2020-05-01 21:13:00,1588367580,0005.61,0002.20,25.0,0666.3,-30.9
2020-05-01 21:14:00,1588367640,0005.37,0001.91,25.0,0666.3,-30.9
2020-05-01 21:15:00,1588367700,0006.16,0002.83,25.0,0666.3,-31.0
2020-05-01 21:16:00,1588367760,0005.75,0002.39,25.0,0666.2,-31.1
2020-05-01 21:17:00,1588367820,0006.07,0001.90,25.0,0666.2,-31.1
2020-05-01 21:18:00,1588367880,0005.42,0002.21,25.0,0666.2,-31.1
2020-05-01 21:19:00,1588367940,0005.68,0002.70,25.0,0666.2,-31.1
2020-05-01 21:20:00,1588368000,0005.68,0002.55,25.0,0666.2,-31.2
2020-05-01 21:21:00,1588368060,0005.40,0002.05,25.0,0666.2,-31.1
2020-05-01 21:22:00,1588368120,0005.66,0002.52,25.0,0666.2,-31.2
2020-05-01 21:23:00,1588368180,0005.92,0002.41,25.0,0666.2,-31.2
2020-05-01 21:24:00,1588368240,0005.48,0002.16,25.0,0666.2,-31.3
2020-05-01 21:25:00,1588368300,0005.48,0002.52,25.0,0666.2,-31.3
2020-05-01 21:26:00,1588368360,0005.64,0002.55,25.0,0666.2,-31.4
2020-05-01 21:27:00,1588368420,0005.87,0002.19,25.0,0666.2,-31.4
2020-05-01 21:28:00,1588368480,0005.76,0002.20,25.0,0666.2,-31.4
2020-05-01 21:29:00,1588368540,0005.94,0003.02,25.0,0666.1,-31.4
2020-05-01 21:30:00,1588368600,0005.56,0002.05,25.0,0666.1,-31.5
2020-05-01 21:31:00,1588368660,0005.82,0002.54,25.0,0666.1,-31.5
2020-05-01 21:32:00,1588368720,0005.36,0002.51,25.0,0666.1,-31.5
2020-05-01 21:33:00,1588368780,0005.66,0002.38,25.0,0666.1,-31.5
2020-05-01 21:34:00,1588368840,0005.81,0002.29,25.0,0666.1,-31.6
2020-05-01 21:35:00,1588368900,0005.71,0002.56,25.0,0666.1,-31.6
2020-05-01 21:36:00,1588368960,0005.73,0002.00,25.0,0666.1,-31.6
2020-05-01 21:37:00,1588369020,0005.68,0002.80,25.0,0666.1,-31.5
2020-05-01 21:38:00,1588369080,0005.39,0002.20,25.0,0666.1,-31.6
2020-05-01 21:39:00,1588369140,0005.45,0002.49,25.0,0666.1,-31.6
2020-05-01 21:40:00,1588369200,0005.72,0002.53,25.0,0666.1,-31.6
2020-05-01 21:41:00,1588369260,0005.50,0002.27,25.0,0666.1,-31.5
2020-05-01 21:42:00,1588369320,0005.38,0002.19,24.9,0666.1,-31.5
2020-05-01 21:43:00,1588369380,0005.68,0002.81,24.9,0666.1,-31.5
2020-05-01 21:44:00,1588369440,0006.11,0002.37,24.9,0666.1,-31.6
2020-05-01 21:45:00,1588369500,0005.69,0002.23,24.9,0666.1,-31.5
2020-05-01 21:46:00,1588369560,0005.70,0002.60,24.9,0666.1,-31.5
2020-05-01 21:47:00,1588369620,0005.87,0002.26,24.9,0666.1,-31.5
2020-05-01 21:48:00,1588369680,0005.47,0002.25,24.9,0666.0,-31.6
2020-05-01 21:49:00,1588369740,0005.81,0002.51,24.9,0666.0,-31.6
2020-05-01 21:50:00,1588369800,0005.41,0002.64,24.9,0666.0,-31.7
2020-05-01 21:51:00,1588369860,0005.70,0002.51,24.9,0666.0,-31.9
2020-05-01 21:52:00,1588369920,0005.95,0002.37,24.9,0666.0,-32.0
2020-05-01 21:53:00,1588369980,0005.58,0002.85,24.9,0666.0,-32.2
2020-05-01 21:54:00,1588370040,0005.70,0002.46,24.9,0666.0,-32.3
2020-05-01 21:55:00,1588370100,0005.70,0002.56,24.8,0666.0,-32.3
2020-05-01 21:56:00,1588370160,0005.54,0002.16,24.8,0666.0,-32.4
2020-05-01 21:57:00,1588370220,,0001.61,24.9,0666.0,-32.5
2020-05-01 21:58:00,1588370280,,-000.74,25.0,0665.0,-32.5
2020-05-01 21:59:00,1588370340,,-000.35,25.1,0665.0,-32.5
2020-05-01 22:00:00,1588370400,,0000.02,25.0,0665.0,-32.6
2020-05-01 22:01:00,1588370460,,-000.28,25.1,0665.0,-32.7
2020-05-01 22:02:00,1588370520,,0000.01,25.1,0665.0,-32.7
2020-05-01 22:03:00,1588370580,,0001.10,25.1,0665.0,-32.7
2020-05-01 22:04:00,1588370640,0005.85,0002.33,24.9,0666.0,-32.8
2020-05-01 22:05:00,1588370700,0005.63,0002.14,24.9,0666.1,-32.8
2020-05-01 22:06:00,1588370760,0005.93,0002.50,24.8,0666.1,-32.9
2020-05-01 22:07:00,1588370820,0005.65,0002.12,24.8,0666.1,-32.9
2020-05-01 22:08:00,1588370880,0005.93,0002.46,24.8,0666.1,-33.0
2020-05-01 22:09:00,1588370940,0005.69,0002.15,24.8,0666.1,-33.0
2020-05-01 22:10:00,1588371000,0005.56,0002.61,24.8,0666.1,-33.0
2020-05-01 22:11:00,1588371060,0005.39,0002.67,24.8,0666.1,-33.1
2020-05-01 22:12:00,1588371120,0005.80,0002.47,24.8,0666.1,-33.2
2020-05-01 22:13:00,1588371180,0005.56,0002.60,24.8,0666.1,-33.2
2020-05-01 22:14:00,1588371240,0005.75,0002.81,24.8,0666.1,-33.3
2020-05-01 22:15:00,1588371300,0005.67,0002.04,24.8,0666.1,-33.4
2020-05-01 22:16:00,1588371360,0005.48,0002.49,24.8,0666.1,-33.5
2020-05-01 22:17:00,1588371420,0005.84,0002.23,24.8,0666.1,-33.5
2020-05-01 22:18:00,1588371480,0005.88,0002.57,24.8,0666.1,-33.5
2020-05-01 22:19:00,1588371540,0005.60,0002.46,24.8,0666.1,-33.5
2020-05-01 22:20:00,1588371600,0005.80,0002.75,24.8,0666.1,-33.5
2020-05-01 22:21:00,1588371660,0005.68,0002.12,24.8,0666.0,-33.6
2020-05-01 22:22:00,1588371720,0005.91,0002.28,24.8,0666.0,-33.7
2020-05-01 22:23:00,1588371780,0005.76,0001.80,24.8,0666.0,-33.7
2020-05-01 22:24:00,1588371840,0005.43,0003.11,24.8,0666.0,-33.8
2020-05-01 22:25:00,1588371900,0005.84,0002.55,24.8,0666.0,-33.9
2020-05-01 22:26:00,1588371960,0005.69,0002.51,24.7,0666.0,-33.9
2020-05-01 22:27:00,1588372020,0005.47,0002.48,24.7,0666.0,-33.9
2020-05-01 22:28:00,1588372080,0005.96,0002.60,24.7,0666.0,-33.9
2020-05-01 22:29:00,1588372140,0005.72,0002.48,24.7,0666.0,-34.0
2020-05-01 22:30:00,1588372200,0005.67,0002.67,24.7,0666.0,-34.0
2020-05-01 22:31:00,1588372260,0005.34,0002.27,24.7,0666.0,-34.0
2020-05-01 22:32:00,1588372320,0005.55,0002.58,24.7,0666.0,-34.0
2020-05-01 22:33:00,1588372380,0005.64,0002.32,24.7,0666.0,-33.9
2020-05-01 22:34:00,1588372440,0005.70,0002.16,24.7,0666.0,-33.9
2020-05-01 22:35:00,1588372500,0005.59,0002.38,24.7,0666.0,-33.9
2020-05-01 22:36:00,1588372560,0005.92,0002.43,24.7,0666.0,-33.9
2020-05-01 22:37:00,1588372620,0005.21,0002.60,24.7,0666.0,-33.8
2020-05-01 22:38:00,1588372680,0005.88,0001.76,24.7,0666.0,-33.6
2020-05-01 22:39:00,1588372740,0005.38,0002.61,24.7,0666.0,-33.6
2020-05-01 22:40:00,1588372800,0005.61,0002.65,24.6,0666.0,-33.7
2020-05-01 22:41:00,1588372860,0005.68,0002.13,24.6,0666.0,-33.7
2020-05-01 22:42:00,1588372920,0005.94,0002.62,24.6,0666.0,-33.7
2020-05-01 22:43:00,1588372980,0005.71,0002.47,24.6,0665.9,-33.7
2020-05-01 22:44:00,1588373040,0005.70,0002.31,24.6,0665.9,-33.7
2020-05-01 22:45:00,1588373100,0005.43,0002.28,24.6,0665.9,-33.8
2020-05-01 22:46:00,1588373160,0005.51,0002.36,24.6,0665.9,-33.9
2020-05-01 22:47:00,1588373220,0005.33,0002.48,24.6,0665.9,-34.0
2020-05-01 22:48:00,1588373280,0005.48,0002.90,24.6,0665.9,-34.0
2020-05-01 22:49:00,1588373340,0006.00,0002.32,24.6,0665.9,-34.1
2020-05-01 22:50:00,1588373400,0005.70,0002.34,24.6,0665.9,-34.2
2020-05-01 22:51:00,1588373460,0005.43,0002.68,24.6,0665.9,-34.2
2020-05-01 22:52:00,1588373520,0005.38,0002.24,24.6,0665.9,-34.3
2020-05-01 22:53:00,1588373580,0005.75,0002.13,24.6,0665.9,-34.4
2020-05-01 22:54:00,1588373640,0005.54,0002.13,24.6,0666.0,-34.4
2020-05-01 22:55:00,1588373700,0005.67,0002.21,24.6,0666.0,-34.5
2020-05-01 22:56:00,1588373760,0005.46,0002.37,24.6,0666.0,-34.6
2020-05-01 22:57:00,1588373820,,0001.36,24.7,0665.9,-34.7
2020-05-01 22:58:00,1588373880,,-000.53,24.8,0664.9,-34.7
2020-05-01 22:59:00,1588373940,,0000.09,24.9,0664.9,-34.6
2020-05-01 23:00:00,1588374000,,-000.50,24.9,0664.9,-34.6
2020-05-01 23:01:00,1588374060,,-000.21,24.9,0664.9,-34.7
2020-05-01 23:02:00,1588374120,,0000.01,24.9,0664.9,-34.7
2020-05-01 23:03:00,1588374180,,0001.63,24.9,0664.9,-34.7
2020-05-01 23:04:00,1588374240,0005.42,0002.17,24.7,0665.9,-34.7
2020-05-01 23:05:00,1588374300,0005.38,0002.06,24.7,0666.0,-34.7
2020-05-01 23:06:00,1588374360,0005.06,0002.57,24.7,0666.0,-34.8
2020-05-01 23:07:00,1588374420,0005.15,0002.81,24.7,0666.0,-34.9
2020-05-01 23:08:00,1588374480,0005.10,0002.47,24.7,0665.9,-34.9
2020-05-01 23:09:00,1588374540,0005.19,0002.61,24.7,0665.9,-35.0
2020-05-01 23:10:00,1588374600,0005.40,0002.18,24.7,0665.9,-35.0
2020-05-01 23:11:00,1588374660,0005.49,0002.50,24.7,0665.9,-35.0
2020-05-01 23:12:00,1588374720,0005.00,0002.22,24.7,0665.9,-35.0
2020-05-01 23:13:00,1588374780,0005.30,0002.66,24.7,0665.9,-35.1
2020-05-01 23:14:00,1588374840,0005.53,0001.84,24.7,0665.9,-35.2
2020-05-01 23:15:00,1588374900,0005.22,0002.30,24.7,0665.9,-35.3
2020-05-01 23:16:00,1588374960,0005.10,0001.92,24.6,0665.9,-35.3
2020-05-01 23:17:00,1588375020,0005.37,0002.38,24.7,0665.9,-35.3
2020-05-01 23:18:00,1588375080,0005.38,0002.03,24.6,0665.8,-35.2
2020-05-01 23:19:00,1588375140,0005.31,0002.32,24.6,0665.8,-35.2
2020-05-01 23:20:00,1588375200,0005.48,0002.52,24.6,0665.8,-35.2
2020-05-01 23:21:00,1588375260,0005.17,0002.08,24.6,0665.8,-35.2
2020-05-01 23:22:00,1588375320,0004.80,0002.00,24.6,0665.8,-35.1
2020-05-01 23:23:00,1588375380,0004.78,0002.41,24.6,0665.8,-35.0
2020-05-01 23:24:00,1588375440,0005.47,0002.16,24.6,0665.8,-34.9
2020-05-01 23:25:00,1588375500,0005.36,0002.11,24.6,0665.8,-34.9
2020-05-01 23:26:00,1588375560,0005.24,0002.56,24.6,0665.8,-34.8
2020-05-01 23:27:00,1588375620,0005.31,0001.97,24.6,0665.8,-34.8
2020-05-01 23:28:00,1588375680,0005.34,0002.13,24.6,0665.8,-34.7
2020-05-01 23:29:00,1588375740,0005.22,0002.03,24.6,0665.8,-34.7
2020-05-01 23:30:00,1588375800,0005.42,0002.72,24.6,0665.8,-34.7
2020-05-01 23:31:00,1588375860,0005.06,0001.68,24.6,0665.8,-34.7
2020-05-01 23:32:00,1588375920,0005.01,0002.14,24.6,0665.8,-34.5
2020-05-01 23:33:00,1588375980,0005.28,0002.08,24.6,0665.8,-34.5
2020-05-01 23:34:00,1588376040,0005.31,0002.51,24.6,0665.8,-34.4
2020-05-01 23:35:00,1588376100,0004.74,0002.37,24.6,0665.8,-34.5
2020-05-01 23:36:00,1588376160,0005.30,0002.30,24.6,0665.8,-34.5
2020-05-01 23:37:00,1588376220,0005.08,0002.17,24.5,0665.8,-34.5
2020-05-01 23:38:00,1588376280,0005.11,0001.62,24.6,0665.8,-34.4
2020-05-01 23:39:00,1588376340,0005.40,0002.78,24.6,0665.8,-34.4
2020-05-01 23:40:00,1588376400,0005.37,0001.95,24.5,0665.8,-34.4
2020-05-01 23:41:00,1588376460,0005.28,0002.50,24.5,0665.7,-34.4
2020-05-01 23:42:00,1588376520,0005.09,0002.41,24.5,0665.7,-34.4
2020-05-01 23:43:00,1588376580,0005.45,0001.92,24.5,0665.7,-34.3
2020-05-01 23:44:00,1588376640,0004.93,0003.13,24.5,0665.7,-34.0
2020-05-01 23:45:00,1588376700,0005.15,0001.97,24.5,0665.7,-33.9
2020-05-01 23:46:00,1588376760,0005.14,0002.45,24.5,0665.7,-33.9
2020-05-01 23:47:00,1588376820,0005.27,0001.76,24.5,0665.8,-34.0
2020-05-01 23:48:00,1588376880,0005.20,0002.07,24.5,0665.8,-34.0
2020-05-01 23:49:00,1588376940,0004.84,0002.45,24.5,0665.8,-33.9
2020-05-01 23:50:00,1588377000,0004.99,0001.88,24.5,0665.8,-33.8
2020-05-01 23:51:00,1588377060,0005.25,0002.13,24.5,0665.8,-33.8
2020-05-01 23:52:00,1588377120,0005.01,0002.61,24.4,0665.8,-33.8
2020-05-01 23:53:00,1588377180,0005.04,0002.08,24.5,0665.8,-33.8
2020-05-01 23:54:00,1588377240,0005.11,0002.74,24.4,0665.7,-33.7
2020-05-01 23:55:00,1588377300,0004.99,0002.17,24.4,0665.7,-33.6
2020-05-01 23:56:00,1588377360,0005.25,0002.83,24.4,0665.7,-33.4
2020-05-01 23:57:00,1588377420,,0000.45,24.5,0665.7,-33.4
2020-05-01 23:58:00,1588377480,,-000.41,24.6,0664.8,-33.3
2020-05-01 23:59:00,1588377540,,-000.26,24.7,0664.7,-33.3
